annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
Ribosomal_L20	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L21e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L21p	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L22e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L23eN	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L26	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L27e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L29	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L29e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L30_N	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L31e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L32e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L34e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L35Ae	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L35p	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L36	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L36e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L37ae	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L38e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L39	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L40e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L41	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L44	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L5	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L5_C	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L50	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L5e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L6	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_L9_N	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S10	3	2	15144	1586	0.0305918416893707	0.18843844660159
Ribosomal_S11	3	2	15144	1586	0.0305918416893707	0.18843844660159
Ribosomal_S13_N	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S16	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S17	3	2	15144	1586	0.0305918416893707	0.18843844660159
Ribosomal_S17_N	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S17e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S19	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S19e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S21e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S24e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S26e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S27	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S27e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S28e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S3_C	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S30	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S3Ae	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S4e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S6e	1	1	15144	1586	0.10472794506075	0.18843844660159
Ribosomal_S7e	1	1	15144	1586	0.10472794506075	0.18843844660159
RIO1	3	2	15144	1586	0.0305918416893707	0.18843844660159
Rio2_N	1	1	15144	1586	0.10472794506075	0.18843844660159
RIX1	1	1	15144	1586	0.10472794506075	0.18843844660159
RMI1_C	1	1	15144	1586	0.10472794506075	0.18843844660159
RMI1_N	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_I_A49	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_N	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_Rbc25	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_Rpa2_4	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_Rpb1_1	3	2	15144	1586	0.0305918416893707	0.18843844660159
RNA_pol_Rpb1_2	3	2	15144	1586	0.0305918416893707	0.18843844660159
RNA_pol_Rpb1_3	3	2	15144	1586	0.0305918416893707	0.18843844660159
RNA_pol_Rpb1_4	3	2	15144	1586	0.0305918416893707	0.18843844660159
RNA_pol_Rpb1_5	3	2	15144	1586	0.0305918416893707	0.18843844660159
RNA_pol_Rpb1_6	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_Rpb1_7	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_Rpb5_C	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_Rpb5_N	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_Rpc34	1	1	15144	1586	0.10472794506075	0.18843844660159
RNA_pol_Rpc4	1	1	15144	1586	0.10472794506075	0.18843844660159
RNase_H2-Ydr279	1	1	15144	1586	0.10472794506075	0.18843844660159
RNase_P_p30	1	1	15144	1586	0.10472794506075	0.18843844660159
RNase_PH_C	4	2	15144	1586	0.0569565278087126	0.18843844660159
RPA_C	1	1	15144	1586	0.10472794506075	0.18843844660159
RPOL_N	1	1	15144	1586	0.10472794506075	0.18843844660159
RRF	1	1	15144	1586	0.10472794506075	0.18843844660159
RRN3	1	1	15144	1586	0.10472794506075	0.18843844660159
RrnaAD	3	2	15144	1586	0.0305918416893707	0.18843844660159
Rrp15p	1	1	15144	1586	0.10472794506075	0.18843844660159
RRP36	1	1	15144	1586	0.10472794506075	0.18843844660159
Rrp44_CSD1	1	1	15144	1586	0.10472794506075	0.18843844660159
RRS1	1	1	15144	1586	0.10472794506075	0.18843844660159
RS4NT	1	1	15144	1586	0.10472794506075	0.18843844660159
Rsm22	1	1	15144	1586	0.10472794506075	0.18843844660159
S1	4	2	15144	1586	0.0569565278087126	0.18843844660159
S1-like	1	1	15144	1586	0.10472794506075	0.18843844660159
SAICAR_synt	1	1	15144	1586	0.10472794506075	0.18843844660159
SAM_decarbox	1	1	15144	1586	0.10472794506075	0.18843844660159
SAP	5	2	15144	1586	0.0884316211626358	0.18843844660159
SAP18	1	1	15144	1586	0.10472794506075	0.18843844660159
Sas10	1	1	15144	1586	0.10472794506075	0.18843844660159
SDA1	1	1	15144	1586	0.10472794506075	0.18843844660159
SelK_SelG	1	1	15144	1586	0.10472794506075	0.18843844660159
SelP_N	1	1	15144	1586	0.10472794506075	0.18843844660159
Sen15	1	1	15144	1586	0.10472794506075	0.18843844660159
Seryl_tRNA_N	1	1	15144	1586	0.10472794506075	0.18843844660159
SGT1	1	1	15144	1586	0.10472794506075	0.18843844660159
SH2_2	1	1	15144	1586	0.10472794506075	0.18843844660159
SHMT	1	1	15144	1586	0.10472794506075	0.18843844660159
SHNi-TPR	1	1	15144	1586	0.10472794506075	0.18843844660159
SHQ1	1	1	15144	1586	0.10472794506075	0.18843844660159
SIX1_SD	4	2	15144	1586	0.0569565278087126	0.18843844660159
SLX9	1	1	15144	1586	0.10472794506075	0.18843844660159
SNase	1	1	15144	1586	0.10472794506075	0.18843844660159
Sof1	1	1	15144	1586	0.10472794506075	0.18843844660159
SOXp	1	1	15144	1586	0.10472794506075	0.18843844660159
Spb1_C	1	1	15144	1586	0.10472794506075	0.18843844660159
SPT6_acidic	1	1	15144	1586	0.10472794506075	0.18843844660159
SQS_PSY	1	1	15144	1586	0.10472794506075	0.18843844660159
SRAP	1	1	15144	1586	0.10472794506075	0.18843844660159
SRP40_C	1	1	15144	1586	0.10472794506075	0.18843844660159
SSF	17	4	15144	1586	0.0943853010007994	0.18843844660159
SSXT	1	1	15144	1586	0.10472794506075	0.18843844660159
Swi3	1	1	15144	1586	0.10472794506075	0.18843844660159
SWIB	3	2	15144	1586	0.0305918416893707	0.18843844660159
TCTP	1	1	15144	1586	0.10472794506075	0.18843844660159
Thg1	1	1	15144	1586	0.10472794506075	0.18843844660159
Thg1C	1	1	15144	1586	0.10472794506075	0.18843844660159
Thymidylat_synt	1	1	15144	1586	0.10472794506075	0.18843844660159
Thymidylate_kin	1	1	15144	1586	0.10472794506075	0.18843844660159
TIM21	1	1	15144	1586	0.10472794506075	0.18843844660159
Tim44	3	2	15144	1586	0.0305918416893707	0.18843844660159
Tma16	1	1	15144	1586	0.10472794506075	0.18843844660159
TMEM126	1	1	15144	1586	0.10472794506075	0.18843844660159
TMEM169	1	1	15144	1586	0.10472794506075	0.18843844660159
TMEM192	3	2	15144	1586	0.0305918416893707	0.18843844660159
TMEM223	1	1	15144	1586	0.10472794506075	0.18843844660159
TP_methylase	1	1	15144	1586	0.10472794506075	0.18843844660159
TRAUB	1	1	15144	1586	0.10472794506075	0.18843844660159
TRM	1	1	15144	1586	0.10472794506075	0.18843844660159
Trm112p	1	1	15144	1586	0.10472794506075	0.18843844660159
TRM13	1	1	15144	1586	0.10472794506075	0.18843844660159
tRNA_anti-codon	7	3	15144	1586	0.0290352916554641	0.18843844660159
tRNA_bind_2	1	1	15144	1586	0.10472794506075	0.18843844660159
tRNA_U5-meth_tr	1	1	15144	1586	0.10472794506075	0.18843844660159
tRNA-synt_2	6	3	15144	1586	0.0179770187429864	0.18843844660159
tRNA-synt_2c	3	2	15144	1586	0.0305918416893707	0.18843844660159
tRNA-synt_His	3	2	15144	1586	0.0305918416893707	0.18843844660159
TruB_C_2	1	1	15144	1586	0.10472794506075	0.18843844660159
Tubulin_3	1	1	15144	1586	0.10472794506075	0.18843844660159
TUDOR	17	5	15144	1586	0.0264648196501317	0.18843844660159
TUG-UBL1	1	1	15144	1586	0.10472794506075	0.18843844660159
Tyr_Deacylase	1	1	15144	1586	0.10472794506075	0.18843844660159
U3_assoc_6	1	1	15144	1586	0.10472794506075	0.18843844660159
U3snoRNP10	1	1	15144	1586	0.10472794506075	0.18843844660159
UPF0020	1	1	15144	1586	0.10472794506075	0.18843844660159
UPF0113	1	1	15144	1586	0.10472794506075	0.18843844660159
Upf2	1	1	15144	1586	0.10472794506075	0.18843844660159
Urb2	1	1	15144	1586	0.10472794506075	0.18843844660159
Urm1	1	1	15144	1586	0.10472794506075	0.18843844660159
Utp13	1	1	15144	1586	0.10472794506075	0.18843844660159
Utp14	1	1	15144	1586	0.10472794506075	0.18843844660159
UTP15_C	1	1	15144	1586	0.10472794506075	0.18843844660159
Utp21	1	1	15144	1586	0.10472794506075	0.18843844660159
Val_tRNA-synt_C	1	1	15144	1586	0.10472794506075	0.18843844660159
VIR_N	1	1	15144	1586	0.10472794506075	0.18843844660159
Vma12	1	1	15144	1586	0.10472794506075	0.18843844660159
WBS_methylT	1	1	15144	1586	0.10472794506075	0.18843844660159
WGG	1	1	15144	1586	0.10472794506075	0.18843844660159
YchF-GTPase_C	1	1	15144	1586	0.10472794506075	0.18843844660159
YqgF	1	1	15144	1586	0.10472794506075	0.18843844660159
zf-C6H2	1	1	15144	1586	0.10472794506075	0.18843844660159
zf-CCCH	10	4	15144	1586	0.0149903126043372	0.18843844660159
zf-CCCH_3	1	1	15144	1586	0.10472794506075	0.18843844660159
zf-DNA_Pol	1	1	15144	1586	0.10472794506075	0.18843844660159
zf-HIT	5	2	15144	1586	0.0884316211626358	0.18843844660159
zf-LYAR	1	1	15144	1586	0.10472794506075	0.18843844660159
zf-RING_10	1	1	15144	1586	0.10472794506075	0.18843844660159
zf-TAZ	1	1	15144	1586	0.10472794506075	0.18843844660159
zf-TRM13_CCCH	1	1	15144	1586	0.10472794506075	0.18843844660159
zf-UBP	8	3	15144	1586	0.0428978379643768	0.18843844660159
zinc_ribbon_10	1	1	15144	1586	0.10472794506075	0.18843844660159
FHA	18	4	15144	1586	0.111761665304831	0.200406815221825
SAM_1	18	4	15144	1586	0.111761665304831	0.200406815221825
adh_short_C2	6	2	15144	1586	0.12365892237246	0.219489356292235
EFG_C	6	2	15144	1586	0.12365892237246	0.219489356292235
His_Phos_1	6	2	15144	1586	0.12365892237246	0.219489356292235
PP-binding	6	2	15144	1586	0.12365892237246	0.219489356292235
RCC1	12	3	15144	1586	0.123164994369871	0.219489356292235
RWD	6	2	15144	1586	0.12365892237246	0.219489356292235
Acyl-CoA_dh_1	13	3	15144	1586	0.148240848029119	0.262233810425878
OB_NTP_bind	13	3	15144	1586	0.148240848029119	0.262233810425878
KH_1	20	4	15144	1586	0.150285010725721	0.265402316921348
Collagen	7	2	15144	1586	0.161508374659259	0.283314857888901
Histone_H2A_C	7	2	15144	1586	0.161508374659259	0.283314857888901
PBP	7	2	15144	1586	0.161508374659259	0.283314857888901
RNase_T	7	2	15144	1586	0.161508374659259	0.283314857888901
5-FTHF_cyc-lig	2	1	15144	1586	0.198494139284725	0.286410388046322
60KD_IMP	2	1	15144	1586	0.198494139284725	0.286410388046322
6PF2K	2	1	15144	1586	0.198494139284725	0.286410388046322
A_deamin	2	1	15144	1586	0.198494139284725	0.286410388046322
ADH_zinc_N	14	3	15144	1586	0.174775533893066	0.286410388046322
AdoHcyase	2	1	15144	1586	0.198494139284725	0.286410388046322
AdoHcyase_NAD	2	1	15144	1586	0.198494139284725	0.286410388046322
Alg6_Alg8	2	1	15144	1586	0.198494139284725	0.286410388046322
AMP_N	2	1	15144	1586	0.198494139284725	0.286410388046322
ATP-synt_S1	2	1	15144	1586	0.198494139284725	0.286410388046322
CAF1C_H4-bd	2	1	15144	1586	0.198494139284725	0.286410388046322
Carboxyl_trans	2	1	15144	1586	0.198494139284725	0.286410388046322
Cdc6_C	2	1	15144	1586	0.198494139284725	0.286410388046322
CEBP_ZZ	2	1	15144	1586	0.198494139284725	0.286410388046322
cEGF	2	1	15144	1586	0.198494139284725	0.286410388046322
CENP-B_N	2	1	15144	1586	0.198494139284725	0.286410388046322
CoA_binding	2	1	15144	1586	0.198494139284725	0.286410388046322
CP2	2	1	15144	1586	0.198494139284725	0.286410388046322
DFRP_C	2	1	15144	1586	0.198494139284725	0.286410388046322
Diphthamide_syn	2	1	15144	1586	0.198494139284725	0.286410388046322
DNA_ligase_A_C	2	1	15144	1586	0.198494139284725	0.286410388046322
DNA_ligase_A_M	2	1	15144	1586	0.198494139284725	0.286410388046322
DNA_ligase_A_N	2	1	15144	1586	0.198494139284725	0.286410388046322
DNA_pol_A	2	1	15144	1586	0.198494139284725	0.286410388046322
DSHCT	2	1	15144	1586	0.198494139284725	0.286410388046322
DSL	2	1	15144	1586	0.198494139284725	0.286410388046322
DTW	2	1	15144	1586	0.198494139284725	0.286410388046322
DUF1115	2	1	15144	1586	0.198494139284725	0.286410388046322
DUF1279	2	1	15144	1586	0.198494139284725	0.286410388046322
DUF389	2	1	15144	1586	0.198494139284725	0.286410388046322
ECR1_N	2	1	15144	1586	0.198494139284725	0.286410388046322
EGF_3	2	1	15144	1586	0.198494139284725	0.286410388046322
eIF-1a	2	1	15144	1586	0.198494139284725	0.286410388046322
eIF-5_eIF-2B	2	1	15144	1586	0.198494139284725	0.286410388046322
EIF4E-T	2	1	15144	1586	0.198494139284725	0.286410388046322
ELFV_dehydrog	2	1	15144	1586	0.198494139284725	0.286410388046322
ELFV_dehydrog_N	2	1	15144	1586	0.198494139284725	0.286410388046322
Ephrin_rec_like	2	1	15144	1586	0.198494139284725	0.286410388046322
ER	2	1	15144	1586	0.198494139284725	0.286410388046322
F420_oxidored	2	1	15144	1586	0.198494139284725	0.286410388046322
FDF	2	1	15144	1586	0.198494139284725	0.286410388046322
FF	2	1	15144	1586	0.198494139284725	0.286410388046322
Filament	2	1	15144	1586	0.198494139284725	0.286410388046322
Formyl_trans_C	2	1	15144	1586	0.198494139284725	0.286410388046322
FtsH_ext	2	1	15144	1586	0.198494139284725	0.286410388046322
GATase_6	2	1	15144	1586	0.198494139284725	0.286410388046322
GCV_H	2	1	15144	1586	0.198494139284725	0.286410388046322
GTP1_OBG	2	1	15144	1586	0.198494139284725	0.286410388046322
Gtr1_RagA	2	1	15144	1586	0.198494139284725	0.286410388046322
HA2	14	3	15144	1586	0.174775533893066	0.286410388046322
HMG_box_2	2	1	15144	1586	0.198494139284725	0.286410388046322
HMGL-like	2	1	15144	1586	0.198494139284725	0.286410388046322
HRDC	2	1	15144	1586	0.198494139284725	0.286410388046322
IATP	2	1	15144	1586	0.198494139284725	0.286410388046322
LTD	2	1	15144	1586	0.198494139284725	0.286410388046322
MCM2_N	2	1	15144	1586	0.198494139284725	0.286410388046322
Mtc	2	1	15144	1586	0.198494139284725	0.286410388046322
MTS	2	1	15144	1586	0.198494139284725	0.286410388046322
NAD_binding_11	2	1	15144	1586	0.198494139284725	0.286410388046322
NAD_synthase	2	1	15144	1586	0.198494139284725	0.286410388046322
NIDO	2	1	15144	1586	0.198494139284725	0.286410388046322
O-FucT	2	1	15144	1586	0.198494139284725	0.286410388046322
Oxidored_q6	2	1	15144	1586	0.198494139284725	0.286410388046322
P5CR_dimer	2	1	15144	1586	0.198494139284725	0.286410388046322
PDCD2_C	2	1	15144	1586	0.198494139284725	0.286410388046322
Peptidase_M3	2	1	15144	1586	0.198494139284725	0.286410388046322
PMSR	2	1	15144	1586	0.198494139284725	0.286410388046322
PPR_3	2	1	15144	1586	0.198494139284725	0.286410388046322
Pro_dh	2	1	15144	1586	0.198494139284725	0.286410388046322
Pyr_redox_dim	2	1	15144	1586	0.198494139284725	0.286410388046322
Rdx	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L11	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L11_N	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L13	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L18A	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L2	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L2_C	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L22	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L23	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L30	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L37e	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_L4	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_S13	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_S15	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_S25	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_S7	2	1	15144	1586	0.198494139284725	0.286410388046322
Ribosomal_S9	2	1	15144	1586	0.198494139284725	0.286410388046322
RLI	2	1	15144	1586	0.198494139284725	0.286410388046322
RNA_pol_L_2	2	1	15144	1586	0.198494139284725	0.286410388046322
RNA_pol_Rpb4	2	1	15144	1586	0.198494139284725	0.286410388046322
RNB	2	1	15144	1586	0.198494139284725	0.286410388046322
RRM_3	2	1	15144	1586	0.198494139284725	0.286410388046322
RRM_7	2	1	15144	1586	0.198494139284725	0.286410388046322
rRNA_proc-arch	2	1	15144	1586	0.198494139284725	0.286410388046322
RTC	2	1	15144	1586	0.198494139284725	0.286410388046322
RTC_insert	2	1	15144	1586	0.198494139284725	0.286410388046322
S-AdoMet_synt_C	2	1	15144	1586	0.198494139284725	0.286410388046322
S-AdoMet_synt_M	2	1	15144	1586	0.198494139284725	0.286410388046322
S-AdoMet_synt_N	2	1	15144	1586	0.198494139284725	0.286410388046322
S-methyl_trans	2	1	15144	1586	0.198494139284725	0.286410388046322
S10_plectin	2	1	15144	1586	0.198494139284725	0.286410388046322
SHS2_Rpb7-N	2	1	15144	1586	0.198494139284725	0.286410388046322
SLC3A2_N	2	1	15144	1586	0.198494139284725	0.286410388046322
Snapin_Pallidin	2	1	15144	1586	0.198494139284725	0.286410388046322
Spermine_synt_N	2	1	15144	1586	0.198494139284725	0.286410388046322
Spermine_synth	2	1	15144	1586	0.198494139284725	0.286410388046322
STAT_alpha	2	1	15144	1586	0.198494139284725	0.286410388046322
STAT_bind	2	1	15144	1586	0.198494139284725	0.286410388046322
STAT_int	2	1	15144	1586	0.198494139284725	0.286410388046322
STT3	2	1	15144	1586	0.198494139284725	0.286410388046322
Suf	2	1	15144	1586	0.198494139284725	0.286410388046322
SUV3_C	2	1	15144	1586	0.198494139284725	0.286410388046322
TAP_C	2	1	15144	1586	0.198494139284725	0.286410388046322
TGT	2	1	15144	1586	0.198494139284725	0.286410388046322
THF_DHG_CYH	2	1	15144	1586	0.198494139284725	0.286410388046322
THF_DHG_CYH_C	2	1	15144	1586	0.198494139284725	0.286410388046322
Translin	2	1	15144	1586	0.198494139284725	0.286410388046322
tRNA-synt_1c_C	2	1	15144	1586	0.198494139284725	0.286410388046322
tRNA-synt_2d	2	1	15144	1586	0.198494139284725	0.286410388046322
TruB_N	2	1	15144	1586	0.198494139284725	0.286410388046322
USP8_dimer	2	1	15144	1586	0.198494139284725	0.286410388046322
Vps54_N	2	1	15144	1586	0.198494139284725	0.286410388046322
WAC_Acf1_DNA_bd	2	1	15144	1586	0.198494139284725	0.286410388046322
WHIM1	2	1	15144	1586	0.198494139284725	0.286410388046322
XTBD	2	1	15144	1586	0.198494139284725	0.286410388046322
zf-CCCH_2	2	1	15144	1586	0.198494139284725	0.286410388046322
zf-CCHC_3	2	1	15144	1586	0.198494139284725	0.286410388046322
zf-CDGSH	2	1	15144	1586	0.198494139284725	0.286410388046322
zf-CSL	2	1	15144	1586	0.198494139284725	0.286410388046322
zf-B_box	8	2	15144	1586	0.20104522022422	0.289295522654604
zf-RanBP	8	2	15144	1586	0.20104522022422	0.289295522654604
PCI	15	3	15144	1586	0.202493728713426	0.290980714274499
DnaJ_C	9	2	15144	1586	0.241501527313947	0.344205301837405
dsrm	9	2	15144	1586	0.241501527313947	0.344205301837405
Myb_DNA-binding	9	2	15144	1586	0.241501527313947	0.344205301837405
Peptidase_M2	9	2	15144	1586	0.241501527313947	0.344205301837405
zf-U11-48K	9	2	15144	1586	0.241501527313947	0.344205301837405
Zip	9	2	15144	1586	0.241501527313947	0.344205301837405
AAA	41	6	15144	1586	0.255269837795052	0.363335223673012
Abhydrolase_2	3	1	15144	1586	0.282445288082402	0.368056033786882
ArgoL1	3	1	15144	1586	0.282445288082402	0.368056033786882
Biopterin_H	3	1	15144	1586	0.282445288082402	0.368056033786882
Biotin_carb_C	3	1	15144	1586	0.282445288082402	0.368056033786882
Biotin_carb_N	3	1	15144	1586	0.282445288082402	0.368056033786882
Bromo_TP	3	1	15144	1586	0.282445288082402	0.368056033786882
CPSF_A	3	1	15144	1586	0.282445288082402	0.368056033786882
CSN8_PSD8_EIF3K	3	1	15144	1586	0.282445288082402	0.368056033786882
DLIC	3	1	15144	1586	0.282445288082402	0.368056033786882
DNA_pol_B	3	1	15144	1586	0.282445288082402	0.368056033786882
DNA_pol_B_exo1	3	1	15144	1586	0.282445288082402	0.368056033786882
DUF4779	3	1	15144	1586	0.282445288082402	0.368056033786882
Exo_endo_phos	10	2	15144	1586	0.282251533560694	0.368056033786882
Exostosin	3	1	15144	1586	0.282445288082402	0.368056033786882
FAA_hydrolase	3	1	15144	1586	0.282445288082402	0.368056033786882
FAD_binding_8	3	1	15144	1586	0.282445288082402	0.368056033786882
Ferric_reduct	3	1	15144	1586	0.282445288082402	0.368056033786882
FG-GAP	3	1	15144	1586	0.282445288082402	0.368056033786882
Glyco_transf_64	3	1	15144	1586	0.282445288082402	0.368056033786882
GST_N	3	1	15144	1586	0.282445288082402	0.368056033786882
HAD_2	3	1	15144	1586	0.282445288082402	0.368056033786882
HATPase_c_3	3	1	15144	1586	0.282445288082402	0.368056033786882
HEAT_EZ	3	1	15144	1586	0.282445288082402	0.368056033786882
HIT	3	1	15144	1586	0.282445288082402	0.368056033786882
HYR	3	1	15144	1586	0.282445288082402	0.368056033786882
IMS	3	1	15144	1586	0.282445288082402	0.368056033786882
IMS_C	3	1	15144	1586	0.282445288082402	0.368056033786882
ING	3	1	15144	1586	0.282445288082402	0.368056033786882
MMS1_N	3	1	15144	1586	0.282445288082402	0.368056033786882
mTERF	3	1	15144	1586	0.282445288082402	0.368056033786882
NAD_binding_2	3	1	15144	1586	0.282445288082402	0.368056033786882
NAD_binding_6	3	1	15144	1586	0.282445288082402	0.368056033786882
NAP	3	1	15144	1586	0.282445288082402	0.368056033786882
NDK	3	1	15144	1586	0.282445288082402	0.368056033786882
Neuralized	3	1	15144	1586	0.282445288082402	0.368056033786882
PALP	3	1	15144	1586	0.282445288082402	0.368056033786882
Peptidase_M41	3	1	15144	1586	0.282445288082402	0.368056033786882
Pex2_Pex12	3	1	15144	1586	0.282445288082402	0.368056033786882
Phosducin	3	1	15144	1586	0.282445288082402	0.368056033786882
Porin_3	3	1	15144	1586	0.282445288082402	0.368056033786882
PP2C	10	2	15144	1586	0.282251533560694	0.368056033786882
Pre-SET	3	1	15144	1586	0.282445288082402	0.368056033786882
PseudoU_synth_1	3	1	15144	1586	0.282445288082402	0.368056033786882
Pyr_redox_2	10	2	15144	1586	0.282251533560694	0.368056033786882
Rad60-SLD	3	1	15144	1586	0.282445288082402	0.368056033786882
Ribosomal_S18	3	1	15144	1586	0.282445288082402	0.368056033786882
RMMBL	3	1	15144	1586	0.282445288082402	0.368056033786882
RNA_pol_A_bac	3	1	15144	1586	0.282445288082402	0.368056033786882
RNA_pol_L	3	1	15144	1586	0.282445288082402	0.368056033786882
RNA_pol_Rpb2_1	3	1	15144	1586	0.282445288082402	0.368056033786882
RNA_pol_Rpb2_2	3	1	15144	1586	0.282445288082402	0.368056033786882
RNA_pol_Rpb2_3	3	1	15144	1586	0.282445288082402	0.368056033786882
RNA_pol_Rpb2_6	3	1	15144	1586	0.282445288082402	0.368056033786882
RNA_pol_Rpb2_7	3	1	15144	1586	0.282445288082402	0.368056033786882
Sec23_BS	3	1	15144	1586	0.282445288082402	0.368056033786882
Sec23_helical	3	1	15144	1586	0.282445288082402	0.368056033786882
Sec23_trunk	3	1	15144	1586	0.282445288082402	0.368056033786882
SPARC_Ca_bdg	3	1	15144	1586	0.282445288082402	0.368056033786882
SpoU_methylase	3	1	15144	1586	0.282445288082402	0.368056033786882
SUI1	3	1	15144	1586	0.282445288082402	0.368056033786882
TFIIS_C	3	1	15144	1586	0.282445288082402	0.368056033786882
TGS	3	1	15144	1586	0.282445288082402	0.368056033786882
Transketolase_C	3	1	15144	1586	0.282445288082402	0.368056033786882
tRNA-synt_1c	3	1	15144	1586	0.282445288082402	0.368056033786882
tRNA-synt_1g	3	1	15144	1586	0.282445288082402	0.368056033786882
WHEP-TRS	3	1	15144	1586	0.282445288082402	0.368056033786882
zf-C2HC	3	1	15144	1586	0.282445288082402	0.368056033786882
zf-Sec23_Sec24	3	1	15144	1586	0.282445288082402	0.368056033786882
Bromodomain	18	3	15144	1586	0.290166323397416	0.377648229831129
IBN_N	11	2	15144	1586	0.322790319270825	0.419587416251667
2OG-FeII_Oxy_2	4	1	15144	1586	0.357608208173632	0.448185197579618
ADAM_spacer1	4	1	15144	1586	0.357608208173632	0.448185197579618
ADH_zinc_N_2	4	1	15144	1586	0.357608208173632	0.448185197579618
Beta-Casp	4	1	15144	1586	0.357608208173632	0.448185197579618
BRCT_2	4	1	15144	1586	0.357608208173632	0.448185197579618
DDT	4	1	15144	1586	0.357608208173632	0.448185197579618
EF-hand_1	4	1	15144	1586	0.357608208173632	0.448185197579618
