"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"svalue_shrink"	"log2FC_shrink"	"comparison"	"samples_i"	"normcounts_i"	"samples_j"	"normcounts_j"	"gene_name"	"is_signif_pos"	"is_signif_neg"	"is_signif_any"
"Anogam_AGAP002095"	392.691319266494	0.124868121936051	0.306963826437678	0.406784484625269	0.684166283173703	0.788286113864399	0.109623783796089	0.111810111305772	"Fem.Oecy-Bulk"	"Oecy"	356.97005183439	"Bulk"	349.730655120195	"USP ultraspiracle"	FALSE	FALSE	FALSE
"Anogam_AGAP002097"	197.161620016477	0.100005615330918	0.323384146967763	0.30924711761114	0.757133554572179	0.841606793088814	0.125384464603844	0.0885984393863635	"Fem.Oecy-Bulk"	"Oecy"	177.967959746662	"Bulk"	177.812778422621	"beta-12C3-galactosyltransferase brn"	FALSE	FALSE	FALSE
"Anogam_AGAP002098"	52.6962258905584	0.157802646044968	0.641266136478412	0.246079805354388	0.805620455482913	0.876087628919244	0.143069804041623	0.103804193802548	"Fem.Oecy-Bulk"	"Oecy"	49.0630271956606	"Bulk"	47.1483735512168	"Sjogrens syndrome nuclear autoantigen 1"	FALSE	FALSE	FALSE
"Anogam_AGAP002099"	378.438573879904	0.305760501441374	0.306354080446236	0.998062441329337	0.318249081203451	0.470771230139325	0.0436357400769757	0.273984290520389	"Fem.Oecy-Bulk"	"Oecy"	364.272973561092	"Bulk"	315.008482034122	""	FALSE	FALSE	FALSE
"Anogam_AGAP002100"	47.8060422725722	0.441474527313737	1.19376277486759	0.369817635972695	0.711518373806211	0.807392259153283	0.13878745203778	0.15700845045343	"Fem.Oecy-Bulk"	"Oecy"	47.8043519280355	"Bulk"	37.6377776884914	""	FALSE	FALSE	FALSE
"Anogam_AGAP002101"	1985.20365671511	-0.412890436943711	0.33068793056728	-1.24858030420226	0.211818619879364	0.353885654679341	0.0297472106286515	-0.362297680592162	"Fem.Oecy-Bulk"	"Oecy"	1478.63855243887	"Bulk"	2103.19882814844	"isoleucyl-tRNA synthetase"	FALSE	FALSE	FALSE
"Anogam_AGAP002102"	18.7962004195176	-0.273251558494965	1.33127136419369	-0.205256092667827	0.83737204663311	0.898018109333402	0.178731967409831	-0.079030129437891	"Fem.Oecy-Bulk"	"Oecy"	14.81683189519	"Bulk"	19.2195072225608	""	FALSE	FALSE	FALSE
"Anogam_AGAP002104"	14.7738601472866	2.23761148434599	1.54147843041811	1.45160090481387	0.146612607030718	0.27184522423152	0.0787892991153041	0.592855596240252	"Fem.Oecy-Bulk"	"Oecy"	21.2288904105715	"Bulk"	4.80379802138539	""	FALSE	FALSE	FALSE
"Anogam_AGAP002105"	0	NA	NA	NA	NA	NA	NA	NA	"Fem.Oecy-Bulk"	"Oecy"	0	"Bulk"	0	"ATP synthase lipid-binding protein2C mitochondrial"	FALSE	FALSE	FALSE
"Anogam_AGAP002106"	93.3466855727808	-0.0410190335424844	0.420192990037704	-0.097619509404009	0.922234432233719	0.953321257721766	0.184343830175963	-0.0322049992710362	"Fem.Oecy-Bulk"	"Oecy"	79.9182586659248	"Bulk"	87.7760781674467	"xeroderma pigmentosum group C-complementing protein"	FALSE	FALSE	FALSE
"Anogam_AGAP002107"	2019.19465245243	1.55397082291873	0.292783757584777	5.30757182617539	1.11095233505699e-07	2.44457296608669e-06	2.67370994454842e-08	1.48619042018726	"Fem.Oecy-Bulk"	"Oecy"	2650.8213706101	"Bulk"	965.151999269096	"calcyclin binding protein"	TRUE	FALSE	TRUE
"Anogam_AGAP002108"	139.267741438861	0.500099736790578	0.391570912958751	1.27716262939903	0.201544837503136	0.341368445179952	0.0295543561928316	0.424346307055229	"Fem.Oecy-Bulk"	"Oecy"	142.403402210244	"Bulk"	107.576324109276	"dual specificity phosphatase"	FALSE	FALSE	FALSE
"Anogam_AGAP002109"	2977.41539894839	1.74165432174424	0.426207082713084	4.08640398619724	4.38110666974527e-05	0.000416612299673175	1.48880439761177e-05	1.60206160423155	"Fem.Oecy-Bulk"	"Oecy"	4026.81230608768	"Bulk"	1286.36953115268	"solute carrier family 31 (copper transporter)2C member 1"	TRUE	FALSE	TRUE
"Anogam_AGAP002110"	230.392543425512	-0.0741017414877028	0.437313213224832	-0.169447753341963	0.865444464788723	0.917640182768727	0.164931470861693	-0.0578454728140937	"Fem.Oecy-Bulk"	"Oecy"	195.234475618536	"Bulk"	219.904404559892	"cell division control protein 7"	FALSE	FALSE	FALSE
"Anogam_AGAP002111"	101.206089678635	0.731219998469341	0.681040143900813	1.07368119929188	0.282965590541221	0.433322690324352	0.0532410312672	0.478043322661007	"Fem.Oecy-Bulk"	"Oecy"	110.214222953109	"Bulk"	70.5791256748812	"Zinc finger CCCH-type with G patch domain-containing protein"	FALSE	FALSE	FALSE
"Anogam_AGAP002112"	305.420817320539	0.562117296027583	0.405132047914933	1.38749155718634	0.165291923813831	0.296401500957435	0.0249941166409511	0.473372284805106	"Fem.Oecy-Bulk"	"Oecy"	316.935835759815	"Bulk"	229.612620988587	""	FALSE	FALSE	FALSE
"Anogam_AGAP002113"	643.688158845174	-0.0785219690872441	0.326200677728451	-0.240716756427497	0.809774651040825	0.879390175063651	0.138448859457907	-0.0678206715007874	"Fem.Oecy-Bulk"	"Oecy"	553.797054094691	"Bulk"	626.395937525834	"cytochrome b5"	FALSE	FALSE	FALSE
"Anogam_AGAP002114"	229.384499083384	1.40676456195087	0.37961854000209	3.70573197490071	0.00021078110899245	0.00155719300159621	5.29314005531417e-05	1.29053573979073	"Fem.Oecy-Bulk"	"Oecy"	290.33039839017	"Bulk"	116.6829438339	"cell division cycle 20-like protein 12C cofactor of APC complex"	FALSE	FALSE	FALSE
"Anogam_AGAP002115"	42.0528237618857	2.00774289210889	0.985734941764416	2.03679793324069	0.0416702955154862	0.107614958029898	0.0284126206850063	1.19731641322667	"Fem.Oecy-Bulk"	"Oecy"	58.3722164889144	"Bulk"	15.7409841192999	"Rap1 GTPase-activating protein 1"	FALSE	FALSE	FALSE
"Anogam_AGAP002116"	14.3397947093302	1.71342184849912	1.06252075265508	1.61260083082381	0.106831257873596	0.215431105747464	0.0469137241696527	0.835197371397714	"Fem.Oecy-Bulk"	"Oecy"	19.0677648917846	"Bulk"	6.31824825589944	""	FALSE	FALSE	FALSE
"Anogam_AGAP002117"	148.644540353062	-1.01074863704888	0.51176362493205	-1.97503024405668	0.0482647159312283	0.119748926626656	0.0108646242181671	-0.810464069656472	"Fem.Oecy-Bulk"	"Oecy"	86.5473387433429	"Bulk"	186.127781245677	""	FALSE	FALSE	FALSE
"Anogam_AGAP002118"	315.119282443053	-0.487542437030691	0.329832336796648	-1.47815232965249	0.139367010097985	0.262470687892984	0.0195379831408578	-0.430891858371618	"Fem.Oecy-Bulk"	"Oecy"	228.962690331474	"Bulk"	343.601996049608	"zinc finger protein 622"	FALSE	FALSE	FALSE
"Anogam_AGAP002119"	224.226658528588	0.368846610901933	0.411732448725097	0.895840519842542	0.370337945354692	0.52352830296618	0.0548737913809666	0.305301984071702	"Fem.Oecy-Bulk"	"Oecy"	219.145810208842	"Bulk"	181.410543396576	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase"	FALSE	FALSE	FALSE
"Anogam_AGAP002120"	189.782030210777	0.547818418880208	0.423794140182054	1.29265217929836	0.196131384064779	0.33446938695847	0.0298878834561665	0.453654131681476	"Fem.Oecy-Bulk"	"Oecy"	195.699020156517	"Bulk"	143.124902263867	"RUN and TBC1 domain-containing protein 3"	FALSE	FALSE	FALSE
"Anogam_AGAP002121"	571.526639800505	0.0423848925430826	0.262104508810729	0.161709894787387	0.871534312190827	0.921709465874578	0.161132589135363	0.0395929379425919	"Fem.Oecy-Bulk"	"Oecy"	512.538170190376	"Bulk"	532.545563480334	"DNA-directed RNA polymerase II subunit RPB7"	FALSE	FALSE	FALSE
"Anogam_AGAP002122"	10190.0542907205	-0.66569179183638	0.26317945132408	-2.52942161132726	0.0114250692088942	0.0395605103706956	0.00152813989578292	-0.619084013549107	"Fem.Oecy-Bulk"	"Oecy"	6982.49764354763	"Bulk"	11836.639856049	"RpL32 60S ribosomal protein L32"	FALSE	FALSE	FALSE
"Anogam_AGAP002123"	391.639160397722	-0.90952923297597	0.308485073154093	-2.94837355881283	0.00319450788906324	0.0144055551877016	0.000486106568405898	-0.836294017792075	"Fem.Oecy-Bulk"	"Oecy"	236.552000030804	"Bulk"	475.1197555753	"Axn axin"	FALSE	FALSE	FALSE
"Anogam_AGAP002124"	3.08938485836909	0.765729428836247	2.45141774980983	0.312361868512884	0.754765526084027	NA	0.179698118095123	0.0857189466301816	"Fem.Oecy-Bulk"	"Oecy"	3.47592440110278	"Bulk"	2.15616986209023	""	FALSE	FALSE	FALSE
"Anogam_AGAP002125"	9.32037676125965	1.0640568155524	2.18237950558454	0.487567269042602	0.625856384180106	0.742465220049953	0.149476735687977	0.144885372105351	"Fem.Oecy-Bulk"	"Oecy"	11.0502397213231	"Bulk"	5.7669557866407	"Or34 odorant receptor 34"	FALSE	FALSE	FALSE
"Anogam_AGAP002126"	1.47403108508081	4.30705364661159	3.94387351374027	1.09208716547476	0.274794790167604	NA	0.152547066079414	0.149403459961856	"Fem.Oecy-Bulk"	"Oecy"	2.60846478166832	"Bulk"	0	"Or37 odorant receptor 37"	FALSE	FALSE	FALSE
"Anogam_AGAP002127"	725.573560385845	0.00302964283557274	0.278048900760475	0.0108960791691193	0.991306358682777	0.995099250666357	0.199857102782891	0.00343198184821394	"Fem.Oecy-Bulk"	"Oecy"	633.97615254336	"Bulk"	677.017038894534	"alpha-centractin"	FALSE	FALSE	FALSE
"Anogam_AGAP002128"	370.585386165928	0.30167638292184	0.404150611043909	0.746445445529871	0.455398375206675	0.602643064551824	0.0681158539493592	0.250838729750766	"Fem.Oecy-Bulk"	"Oecy"	355.973781321997	"Bulk"	308.525213002994	"BRCA1-associated protein"	FALSE	FALSE	FALSE
"Anogam_AGAP002129"	613.926271555019	0.2951380209339	0.330639718473327	0.892627244835102	0.372056823972102	0.525232254338533	0.0523863880744799	0.26066562453134	"Fem.Oecy-Bulk"	"Oecy"	592.713654952052	"Bulk"	516.105801338048	"deoxyhypusine monooxygenase"	FALSE	FALSE	FALSE
"Anogam_AGAP002130"	133.57365637149	0.751468449826434	0.388087147792411	1.93633943845107	0.0528261415271654	0.128145348531521	0.00858191270683521	0.650702606723113	"Fem.Oecy-Bulk"	"Oecy"	148.444774005351	"Bulk"	94.0279754430751	"tubulin-specific chaperone A"	FALSE	FALSE	FALSE
"Anogam_AGAP002131"	428.269548392035	0.507403837138213	0.411642129090626	1.23263339993683	0.217712569868979	0.361042952171701	0.0328322495285544	0.420999444140561	"Fem.Oecy-Bulk"	"Oecy"	439.208307960105	"Bulk"	329.733486390723	""	FALSE	FALSE	FALSE
"Anogam_AGAP002132"	92.5102332570795	-0.926946099028365	0.42797090776828	-2.16590913588512	0.0303181310512909	0.0841147280143191	0.0056006806978356	-0.789459607249568	"Fem.Oecy-Bulk"	"Oecy"	55.4135891219834	"Bulk"	112.551604480117	"YEATS domain-containing protein 1-3"	FALSE	FALSE	FALSE
"Anogam_AGAP002133"	47.5372686332903	0.0300418613666016	0.659851916985145	0.0455281868451068	0.963686308333731	0.979666383043222	0.194128873838547	0.0206248217536062	"Fem.Oecy-Bulk"	"Oecy"	41.763514392418	"Bulk"	43.8397776598448	"tRNA modification GTPase"	FALSE	FALSE	FALSE
"Anogam_AGAP002134"	30.1618185205589	-0.283735931547694	1.37540642376661	-0.206292428655867	0.836562492401894	0.897620325320489	0.179400984547257	-0.078269001194312	"Fem.Oecy-Bulk"	"Oecy"	23.6251278010768	"Bulk"	30.5946374853236	""	FALSE	FALSE	FALSE
"Anogam_AGAP002135"	20.029542160437	2.62183179491454	1.43117355841875	1.83194538460542	0.0669595579433299	0.152930847516998	0.0648666077689874	0.880584806140006	"Fem.Oecy-Bulk"	"Oecy"	30.0885370596641	"Bulk"	5.34046511762875	""	FALSE	FALSE	FALSE
"Anogam_AGAP002136"	573.207790891792	1.69303857253619	0.342178554509642	4.94782197838901	7.50484976808861e-07	1.29058189625349e-05	2.10974251624596e-07	1.60185015926197	"Fem.Oecy-Bulk"	"Oecy"	763.89378733737	"Bulk"	252.322142690546	""	TRUE	FALSE	TRUE
"Anogam_AGAP002137"	531.509234797952	1.64340525939108	0.327781308469443	5.01372475161831	5.33863418280554e-07	9.70246979724091e-06	1.45807933304492e-07	1.55916191328069	"Fem.Oecy-Bulk"	"Oecy"	701.360658194018	"Bulk"	240.659139486732	""	TRUE	FALSE	TRUE
"Anogam_AGAP002138"	1.82652508098206	4.61848750402427	3.77497813736731	1.22344748392244	0.221160727999495	NA	0.146379701925148	0.166188449468592	"Fem.Oecy-Bulk"	"Oecy"	3.21458102458495	"Bulk"	0	"CYP325H1 cytochrome P450"	FALSE	FALSE	FALSE
"Anogam_AGAP002139"	19.0502884979249	-0.0708052476203413	1.49390675324803	-0.0473960288795787	0.962197593960397	0.978940616625512	0.198121760213302	-0.0151398406474709	"Fem.Oecy-Bulk"	"Oecy"	16.2768387020918	"Bulk"	18.147288215422	""	FALSE	FALSE	FALSE
"Anogam_AGAP002140"	225.533980859572	0.46986340569044	0.352864108269463	1.33157041104229	0.183001393352485	0.318726585093342	0.0258812387198884	0.409674430133409	"Fem.Oecy-Bulk"	"Oecy"	230.540483483031	"Bulk"	178.365441431108	""	FALSE	FALSE	FALSE
"Anogam_AGAP002141"	1553.14648619379	-0.109234814930693	0.31301313227968	-0.348978377153487	0.727105542829544	0.819625858128445	0.119513267015297	-0.0959051305786698	"Fem.Oecy-Bulk"	"Oecy"	1309.1752217121	"Bulk"	1510.74118695794	"protein phosphatase PTC7 homolog fig"	FALSE	FALSE	FALSE
"Anogam_AGAP002142"	293.815424942447	0.622866135150644	0.35003069683459	1.77946146090434	0.0751641378622822	0.166192422442993	0.0113865966049488	0.549288935399112	"Fem.Oecy-Bulk"	"Oecy"	309.645629904554	"Bulk"	214.978979642647	""	FALSE	FALSE	FALSE
"Anogam_AGAP002143"	5.60802163562254	0.0622364402121175	2.12233867937587	0.0293244621213895	0.9766058173377	NA	0.199759391264349	0.0106583804572531	"Fem.Oecy-Bulk"	"Oecy"	5.02318725922291	"Bulk"	5.07889770700338	""	FALSE	FALSE	FALSE
"Anogam_AGAP002144"	166.963775723446	-1.19314610560028	0.451330702506634	-2.64361830244141	0.00820250960802255	0.0303880075883258	0.00196951350595012	-1.0275448131519	"Fem.Oecy-Bulk"	"Oecy"	88.3055661771319	"Bulk"	216.584442920852	"U4-U6 small nuclear ribonucleoprotein Prp4"	FALSE	FALSE	FALSE
"Anogam_AGAP002145"	54.7333299557524	1.19733732491901	0.651170585455986	1.83874602394789	0.0659525505928382	0.151136953564596	0.0178354035001324	0.872776479978206	"Fem.Oecy-Bulk"	"Oecy"	66.5675427933314	"Bulk"	30.7360936964662	"inactivation no afterpotential D protein"	FALSE	FALSE	FALSE
"Anogam_AGAP002146"	5.44849573732415	0.907715721725898	1.55157083339806	0.585030152789049	0.558527442247475	NA	0.12690425339008	0.222813870914638	"Fem.Oecy-Bulk"	"Oecy"	6.34005657141795	"Bulk"	3.50948373046432	""	FALSE	FALSE	FALSE
"Anogam_AGAP002147"	193.130987725221	1.55199361521766	0.623946560293834	2.4873822759545	0.0128687036585076	0.0435938137888981	0.00493437127109635	1.23579758769677	"Fem.Oecy-Bulk"	"Oecy"	251.606545375049	"Bulk"	91.9637574785569	"protein phosphatase"	FALSE	FALSE	FALSE
"Anogam_AGAP002149"	1502.04968206302	-0.620554214231267	0.469668595203346	-1.32125975755861	0.186414767207994	0.322904333514846	0.0305070066462401	-0.493882584643914	"Fem.Oecy-Bulk"	"Oecy"	1027.93268948138	"Bulk"	1688.5994107	""	FALSE	FALSE	FALSE
"Anogam_AGAP002150"	39.4234029411432	-0.838258859426959	0.691109033018612	-1.21291839547463	0.225161021769216	0.370044590396044	0.0456865376942488	-0.545160237382635	"Fem.Oecy-Bulk"	"Oecy"	24.530133456345	"Bulk"	46.909913236487	"hyperpolarization activated cyclic nucleotide-gated potassium channel 2"	FALSE	FALSE	FALSE
"Anogam_AGAP002151"	692.174514877923	-1.11702385433232	0.450314521862257	-2.48054148845327	0.013118299642798	0.0442116080188106	0.00289684177881184	-0.955377983484395	"Fem.Oecy-Bulk"	"Oecy"	381.078431497787	"Bulk"	881.985258197774	""	FALSE	FALSE	FALSE
"Anogam_AGAP002152"	47.0674253549764	0.251186100688215	0.912354751783677	0.27531626288693	0.783073271112447	0.859977000109752	0.14509135180267	0.121810535863379	"Fem.Oecy-Bulk"	"Oecy"	44.5201274949041	"Bulk"	39.99381589784	"alpha6 nicotinic acetylcholine receptor subunit alpha 6"	FALSE	FALSE	FALSE
"Anogam_AGAP002153"	318.181219051532	-0.441065329990651	0.324243993873886	-1.36028835791544	0.173738691044407	0.307586512396283	0.0242842254039804	-0.39039591175394	"Fem.Oecy-Bulk"	"Oecy"	234.50666018326	"Bulk"	340.110238976359	""	FALSE	FALSE	FALSE
"Anogam_AGAP002154"	229.256981295196	-0.979488682948493	0.324801804735948	-3.01565037098479	0.00256428754591565	0.0120858070662457	0.000429359352528891	-0.896111960529781	"Fem.Oecy-Bulk"	"Oecy"	133.995252338658	"Bulk"	282.353243832161	"myosin-light-chain kinase"	FALSE	FALSE	FALSE
"Anogam_AGAP002155"	1602.4603949955	0.362210327733756	0.335731054305762	1.07887049198576	0.280645464801192	0.431095469953828	0.0388896861483685	0.318615562502104	"Fem.Oecy-Bulk"	"Oecy"	1568.59707413959	"Bulk"	1304.45879969494	"hepatocyte nuclear factor 4"	FALSE	FALSE	FALSE
"Anogam_AGAP002156"	1293.01882253818	-3.29094667954798	0.602976927500539	-5.45783184970215	4.81983771023398e-08	1.17700666947766e-06	4.04326403709427e-08	-3.08279378541335	"Fem.Oecy-Bulk"	"Oecy"	210.115621616781	"Bulk"	2193.90732255409	"GPRGNR1 putative gonadotrophin releasing hormone receptor 1"	FALSE	TRUE	TRUE
"Anogam_AGAP002157"	519.57313799042	-1.81029808951216	0.721776521157219	-2.50811440445545	0.0121377361891388	0.0414117295909236	0.00634036015582456	-1.38027555967454	"Fem.Oecy-Bulk"	"Oecy"	200.179722047117	"Bulk"	750.528404667898	"thrombospondin 2-3-4-5"	FALSE	FALSE	FALSE
"Anogam_AGAP002159"	24.4763601793907	0.498480661524035	0.817930320315998	0.60944147581111	0.542231853401662	0.678751691216761	0.100492338012332	0.271635735709565	"Fem.Oecy-Bulk"	"Oecy"	25.028872427807	"Bulk"	18.7523942495844	""	FALSE	FALSE	FALSE
"Anogam_AGAP002161"	211.457225901719	0.893798183564609	0.540820476255223	1.65267075269319	0.0983978898915348	0.20234726013054	0.0195519147469491	0.691254111909986	"Fem.Oecy-Bulk"	"Oecy"	239.701155298132	"Bulk"	137.564965817965	"RAC serine-threonine-protein kinase"	FALSE	FALSE	FALSE
"Anogam_AGAP002162"	117.693890099991	-0.0389499183231086	0.53036333894014	-0.0734400654482355	0.941455936039119	0.964648221264997	0.189866086930064	-0.0274641396257584	"Fem.Oecy-Bulk"	"Oecy"	101.444912885361	"Bulk"	110.888010130106	""	FALSE	FALSE	FALSE
"Anogam_AGAP002163"	10.0863091082262	0.203874797293051	1.20624523697538	0.169016043374613	0.865784022157526	0.917714919166664	0.180589630077635	0.0707873412569926	"Fem.Oecy-Bulk"	"Oecy"	9.49974210442283	"Bulk"	9.05953978025854	""	FALSE	FALSE	FALSE
"Anogam_AGAP002164"	1.20439372921512	-2.12342238607002	3.49515704456644	-0.607532754321037	0.543497412384393	NA	0.17157414044797	-0.110775887551626	"Fem.Oecy-Bulk"	"Oecy"	0.403956385213109	"Bulk"	1.85355155220033	"Broad-complex core protein isoforms 1-2-3-4-5"	FALSE	FALSE	FALSE
"Anogam_AGAP002165"	27.9945300310043	-1.68403578727613	1.7262544953159	-0.975543172716231	0.329290897297861	0.482155761469908	0.108350473645703	-0.339728794867846	"Fem.Oecy-Bulk"	"Oecy"	11.665917237011	"Bulk"	39.7980966944588	"broad"	FALSE	FALSE	FALSE
"Anogam_AGAP002166"	861.537291248053	-0.68135081939449	0.332187364838568	-2.0511039597355	0.0402568237950139	0.104651377304518	0.00578486437479226	-0.608523928405845	"Fem.Oecy-Bulk"	"Oecy"	575.830663543034	"Bulk"	987.02316778107	"A-kinase anchor protein 12C mitochondrial"	FALSE	FALSE	FALSE
"Anogam_AGAP002167"	728.053236912144	0.132055251393215	0.280913173711422	0.470092767984149	0.638288740863465	0.752762839616756	0.0994796877655525	0.120219631564644	"Fem.Oecy-Bulk"	"Oecy"	671.97696656792	"Bulk"	656.171168205206	"protein LSM12 homolog"	FALSE	FALSE	FALSE
"Anogam_AGAP002168"	22.6313683455028	0.318567677680671	0.737734068897184	0.431819121701792	0.665872880727086	0.773964706986203	0.118981088609045	0.187593463241387	"Fem.Oecy-Bulk"	"Oecy"	21.9239863464967	"Bulk"	18.910784932874	""	FALSE	FALSE	FALSE
"Anogam_AGAP002169"	666.413784475875	0.715909057174091	0.349482315193614	2.04848436115423	0.0405125629206621	0.105182578991174	0.00593134934152609	0.635774458083774	"Fem.Oecy-Bulk"	"Oecy"	731.852497437907	"Bulk"	477.350653193924	"ubiquitin-conjugating enzyme E2 G2"	FALSE	FALSE	FALSE
"Anogam_AGAP002170"	2368.08277446362	-0.88337178191261	0.280110782647615	-3.1536514716176	0.00161241526943674	0.00831564165165159	0.000231632763011139	-0.82319827243794	"Fem.Oecy-Bulk"	"Oecy"	1464.22759162127	"Bulk"	2888.82605731281	"NADH dehydrogenase (ubiquinone) flavoprotein 2"	FALSE	FALSE	FALSE
"Anogam_AGAP002171"	3298.57756951411	-0.911517153059341	0.265273296656111	-3.43614364713457	0.000590058026917944	0.00368710228025467	7.92550978436757e-05	-0.858129801031524	"Fem.Oecy-Bulk"	"Oecy"	1994.51124426432	"Bulk"	4009.71177165358	"nucleolar protein 58"	FALSE	FALSE	FALSE
"Anogam_AGAP002172"	4.60157360721321	0.291054394671615	1.99516812621283	0.145879633323977	0.884016409829093	NA	0.190062207682802	0.047310837514686	"Fem.Oecy-Bulk"	"Oecy"	4.44968312249466	"Bulk"	3.95764217143784	"POU domain transcription factor2C class 4"	FALSE	FALSE	FALSE
"Anogam_AGAP002173"	214.79153786012	0.359963223975412	0.435422134855655	0.826699414568674	0.40840745327197	0.560464734694044	0.0617450791117169	0.291777533633933	"Fem.Oecy-Bulk"	"Oecy"	209.504918537476	"Bulk"	174.53804937007	"WD repeat domain 20b"	FALSE	FALSE	FALSE
"Anogam_AGAP002174"	149.694217373534	0.440153541275754	0.466873668576207	0.942767971083185	0.345799597729566	0.498762543553555	0.0530558759983241	0.349001514780616	"Fem.Oecy-Bulk"	"Oecy"	150.48153626521	"Bulk"	118.347672151237	""	FALSE	FALSE	FALSE
"Anogam_AGAP002175"	1383.85739682045	0.409117828464511	0.238820975139616	1.71307326848213	0.0866990611451136	0.1841612608754	0.0110282108105658	0.383299044959577	"Fem.Oecy-Bulk"	"Oecy"	1378.66314796411	"Bulk"	1110.12795230261	"Yip1 interacting factor homolog B"	FALSE	FALSE	FALSE
"Anogam_AGAP002176"	257.165693460067	2.06461207295635	0.861456324925018	2.3966532176034	0.0165455744384665	0.0530370669343326	0.0122228391409085	1.46841082554897	"Fem.Oecy-Bulk"	"Oecy"	361.762309306952	"Bulk"	92.0362763742868	"proprotein convertase subtilisin-kexin type 2"	FALSE	FALSE	FALSE
"Anogam_AGAP002177"	270.595708259508	-0.759853530796164	0.37456994900456	-2.02860248884225	0.0424987948683196	0.109230763399308	0.00674917045428769	-0.66273534931537	"Fem.Oecy-Bulk"	"Oecy"	176.708798668291	"Bulk"	320.535766187417	"exosome complex component RRP46"	FALSE	FALSE	FALSE
"Anogam_AGAP002178"	86.2144975367512	-1.24012537143493	0.564094379875701	-2.19843596333683	0.027918053240763	0.0792627832722718	0.00774097685439132	-0.983674308266997	"Fem.Oecy-Bulk"	"Oecy"	44.7502903948041	"Bulk"	112.756488697778	"homeobox protein homothorax"	FALSE	FALSE	FALSE
"Anogam_AGAP002181"	52.7762876352838	1.1033509035301	0.754573299851771	1.46221832093297	0.143681392674991	0.268147581810411	0.0354861519266374	0.704557910573803	"Fem.Oecy-Bulk"	"Oecy"	63.0512591020457	"Bulk"	31.1118422710342	""	FALSE	FALSE	FALSE
"Anogam_AGAP002182"	2586.37402197612	-0.680322432118131	0.241123226494166	-2.82147200006297	0.0047803810382818	0.0199481479542004	0.000589861215398865	-0.639398900984722	"Fem.Oecy-Bulk"	"Oecy"	1729.64045690916	"Bulk"	2962.38854404958	"ABCE1 ATP-binding cassette transporter (ABC transporter) family E member 1"	FALSE	FALSE	FALSE
"Anogam_AGAP002183"	745.148413375653	-0.191765831477642	0.328116304877801	-0.584444688139045	0.558921168358539	0.690936498084399	0.0853185588513943	-0.167031816826315	"Fem.Oecy-Bulk"	"Oecy"	604.316954938505	"Bulk"	739.079531759497	"Signal recognition particle subunit SRP68"	FALSE	FALSE	FALSE
"Anogam_AGAP002184"	37.6174941843231	3.27295748239788	0.842728934498164	3.88376065946625	0.000102853156632584	0.000861205809054498	0.000107073488555686	2.85613721814081	"Fem.Oecy-Bulk"	"Oecy"	59.2574200591624	"Bulk"	6.49069406433715	""	TRUE	FALSE	TRUE
"Anogam_AGAP002185"	820.312147479846	-0.120346229898498	0.237436879799112	-0.506855674654749	0.612256088631776	0.732978386085671	0.0939830586387234	-0.111416862536986	"Fem.Oecy-Bulk"	"Oecy"	686.866143020867	"Bulk"	798.324669832254	"developmentally-regulated GTP-binding protein 2"	FALSE	FALSE	FALSE
"Anogam_AGAP002186"	6536.11330340513	2.24811242317391	0.457034773019039	4.91890892310783	8.70279485281509e-07	1.45978683498367e-05	3.25795924335353e-07	2.11165012640323	"Fem.Oecy-Bulk"	"Oecy"	9384.04741930964	"Bulk"	2110.13182748771	"very low-density lipoprotein receptor"	TRUE	FALSE	TRUE
"Anogam_AGAP002188"	1.06242302350591	3.83350216337741	3.95818342901719	0.968500382087967	0.332794528276243	NA	0.155866788999128	0.145141718957119	"Fem.Oecy-Bulk"	"Oecy"	2.16402533790291	"Bulk"	0	"OBP12 odorant-binding protein 12"	FALSE	FALSE	FALSE
"Anogam_AGAP002189"	0.199461582560628	1.57372638946916	4.0804728567969	0.385672554308941	0.699739191681028	NA	0.175478630724864	0.10389034196504	"Fem.Oecy-Bulk"	"Oecy"	0.377267593595002	"Bulk"	0	"OBP14 odorant-binding protein 14"	FALSE	FALSE	FALSE
"Anogam_AGAP002190"	0	NA	NA	NA	NA	NA	NA	NA	"Fem.Oecy-Bulk"	"Oecy"	0	"Bulk"	0	"OBP39 odorant-binding protein 39"	FALSE	FALSE	FALSE
"Anogam_AGAP002191"	1.73518920500706	2.46894118266706	3.89906216638728	0.633214110806212	0.52659383219065	NA	0.176399567203818	0.102556013821096	"Fem.Oecy-Bulk"	"Oecy"	2.66134864650859	"Bulk"	0.493162409301574	"OBP40 odorant-binding protein 40"	FALSE	FALSE	FALSE
"Anogam_AGAP002192"	851.11812932071	-1.12927591093405	0.322925957648471	-3.49701188209637	0.000470500875323753	0.00306830143805777	8.5808813969779e-05	-1.04451651501282	"Fem.Oecy-Bulk"	"Oecy"	466.008490324127	"Bulk"	1090.1683502998	"isocitrate dehydrogenase (NAD+)"	FALSE	FALSE	FALSE
"Anogam_AGAP002193"	356.941467820197	-0.182445732582234	0.288317979099789	-0.632793463494307	0.526868525844111	0.665792115158323	0.0782378159147644	-0.16389203154363	"Fem.Oecy-Bulk"	"Oecy"	290.950916081902	"Bulk"	352.545368905307	"nuclear RNA export factor 1-2"	FALSE	FALSE	FALSE
