annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
DUF2367	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF3398	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF4203	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF4704	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF4786	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF4800	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF4802	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF667	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF725	2	1	15144	1890	0.234035501803043	0.426717157656421
DUF89	2	1	15144	1890	0.234035501803043	0.426717157656421
DUSP	2	1	15144	1890	0.234035501803043	0.426717157656421
Dynamin_M	2	1	15144	1890	0.234035501803043	0.426717157656421
EB1	2	1	15144	1890	0.234035501803043	0.426717157656421
ELFV_dehydrog	2	1	15144	1890	0.234035501803043	0.426717157656421
ELFV_dehydrog_N	2	1	15144	1890	0.234035501803043	0.426717157656421
Engrail_1_C_sig	2	1	15144	1890	0.234035501803043	0.426717157656421
EST1	2	1	15144	1890	0.234035501803043	0.426717157656421
EST1_DNA_bind	2	1	15144	1890	0.234035501803043	0.426717157656421
FeS_assembly_P	2	1	15144	1890	0.234035501803043	0.426717157656421
FF	2	1	15144	1890	0.234035501803043	0.426717157656421
FHA	18	4	15144	1890	0.179018835955951	0.426717157656421
GAS2	2	1	15144	1890	0.234035501803043	0.426717157656421
GAT	2	1	15144	1890	0.234035501803043	0.426717157656421
GED	2	1	15144	1890	0.234035501803043	0.426717157656421
Gln-synt_C	2	1	15144	1890	0.234035501803043	0.426717157656421
Gln-synt_N	2	1	15144	1890	0.234035501803043	0.426717157656421
GLTP	2	1	15144	1890	0.234035501803043	0.426717157656421
Glyco_tran_10_N	2	1	15144	1890	0.234035501803043	0.426717157656421
Glyco_transf_10	2	1	15144	1890	0.234035501803043	0.426717157656421
Glypican	2	1	15144	1890	0.234035501803043	0.426717157656421
GpcrRhopsn4	2	1	15144	1890	0.234035501803043	0.426717157656421
HD_3	2	1	15144	1890	0.234035501803043	0.426717157656421
IF4E	2	1	15144	1890	0.234035501803043	0.426717157656421
IFRD	2	1	15144	1890	0.234035501803043	0.426717157656421
IFRD_C	2	1	15144	1890	0.234035501803043	0.426717157656421
Integrin_b_cyt	2	1	15144	1890	0.234035501803043	0.426717157656421
Integrin_beta	2	1	15144	1890	0.234035501803043	0.426717157656421
Ion_trans_2	12	3	15144	1890	0.181321339922964	0.426717157656421
Kelch_1	13	3	15144	1890	0.215154622906154	0.426717157656421
Kringle	2	1	15144	1890	0.234035501803043	0.426717157656421
Ku	2	1	15144	1890	0.234035501803043	0.426717157656421
Ku_C	2	1	15144	1890	0.234035501803043	0.426717157656421
Ku_N	2	1	15144	1890	0.234035501803043	0.426717157656421
Laminin_G_2	25	5	15144	1890	0.194296915049714	0.426717157656421
Lipid_DES	2	1	15144	1890	0.234035501803043	0.426717157656421
LRR_4	12	3	15144	1890	0.181321339922964	0.426717157656421
Lung_7-TM_R	2	1	15144	1890	0.234035501803043	0.426717157656421
MAM	2	1	15144	1890	0.234035501803043	0.426717157656421
Meis_PKNOX_N	2	1	15144	1890	0.234035501803043	0.426717157656421
Melibiase_2	2	1	15144	1890	0.234035501803043	0.426717157656421
Melibiase_2_C	2	1	15144	1890	0.234035501803043	0.426717157656421
Methyltransf_31	2	1	15144	1890	0.234035501803043	0.426717157656421
Methyltransf_FA	12	3	15144	1890	0.181321339922964	0.426717157656421
MFS_1_like	7	2	15144	1890	0.214052545050219	0.426717157656421
Mod_r	2	1	15144	1890	0.234035501803043	0.426717157656421
Motile_Sperm	2	1	15144	1890	0.234035501803043	0.426717157656421
Myotub-related	7	2	15144	1890	0.214052545050219	0.426717157656421
Na_sulph_symp	2	1	15144	1890	0.234035501803043	0.426717157656421
NDUFV3	2	1	15144	1890	0.234035501803043	0.426717157656421
NIDO	2	1	15144	1890	0.234035501803043	0.426717157656421
NO_synthase	2	1	15144	1890	0.234035501803043	0.426717157656421
OxoGdeHyase_C	2	1	15144	1890	0.234035501803043	0.426717157656421
PAP2	7	2	15144	1890	0.214052545050219	0.426717157656421
ParcG	2	1	15144	1890	0.234035501803043	0.426717157656421
Pentaxin	2	1	15144	1890	0.234035501803043	0.426717157656421
Peptidase_C54	2	1	15144	1890	0.234035501803043	0.426717157656421
PI3K_rbd	2	1	15144	1890	0.234035501803043	0.426717157656421
PIG-F	2	1	15144	1890	0.234035501803043	0.426717157656421
PLDc	2	1	15144	1890	0.234035501803043	0.426717157656421
Prominin	2	1	15144	1890	0.234035501803043	0.426717157656421
PSI_integrin	2	1	15144	1890	0.234035501803043	0.426717157656421
PX	18	4	15144	1890	0.179018835955951	0.426717157656421
Ribosomal_L37e	2	1	15144	1890	0.234035501803043	0.426717157656421
RRM_7	2	1	15144	1890	0.234035501803043	0.426717157656421
rRNA_proc-arch	2	1	15144	1890	0.234035501803043	0.426717157656421
Runt	2	1	15144	1890	0.234035501803043	0.426717157656421
S10_plectin	2	1	15144	1890	0.234035501803043	0.426717157656421
SBF2	2	1	15144	1890	0.234035501803043	0.426717157656421
SMC_N	7	2	15144	1890	0.214052545050219	0.426717157656421
SPRY	12	3	15144	1890	0.181321339922964	0.426717157656421
STAT_alpha	2	1	15144	1890	0.234035501803043	0.426717157656421
STAT_bind	2	1	15144	1890	0.234035501803043	0.426717157656421
STAT_int	2	1	15144	1890	0.234035501803043	0.426717157656421
Staufen_C	2	1	15144	1890	0.234035501803043	0.426717157656421
STPPase_N	2	1	15144	1890	0.234035501803043	0.426717157656421
SUZ-C	2	1	15144	1890	0.234035501803043	0.426717157656421
TB2_DP1_HVA22	2	1	15144	1890	0.234035501803043	0.426717157656421
Tcp11	2	1	15144	1890	0.234035501803043	0.426717157656421
Transglut_C	2	1	15144	1890	0.234035501803043	0.426717157656421
tRNA_int_endo	2	1	15144	1890	0.234035501803043	0.426717157656421
Trypsin	337	47	15144	1890	0.226789516358561	0.426717157656421
Tub	2	1	15144	1890	0.234035501803043	0.426717157656421
Ubiquitin_2	2	1	15144	1890	0.234035501803043	0.426717157656421
V-set	20	4	15144	1890	0.233690568855735	0.426717157656421
vATP-synt_AC39	2	1	15144	1890	0.234035501803043	0.426717157656421
WAC_Acf1_DNA_bd	2	1	15144	1890	0.234035501803043	0.426717157656421
zf-C2HC_2	2	1	15144	1890	0.234035501803043	0.426717157656421
zf-CXXC	2	1	15144	1890	0.234035501803043	0.426717157656421
zf-NF-X1	2	1	15144	1890	0.234035501803043	0.426717157656421
Lig_chan	27	5	15144	1890	0.24172340772138	0.439029554836317
zf-C3HC4_3	27	5	15144	1890	0.24172340772138	0.439029554836317
Arrestin_C	14	3	15144	1890	0.250152874525537	0.45171836380669
Arrestin_N	14	3	15144	1890	0.250152874525537	0.45171836380669
CD36	14	3	15144	1890	0.250152874525537	0.45171836380669
Band_7	8	2	15144	1890	0.26305979416743	0.468715648431152
Cation_ATPase	8	2	15144	1890	0.26305979416743	0.468715648431152
Ig_2	8	2	15144	1890	0.26305979416743	0.468715648431152
Kinesin	21	4	15144	1890	0.262384177357657	0.468715648431152
MBOAT	8	2	15144	1890	0.26305979416743	0.468715648431152
Spectrin	8	2	15144	1890	0.26305979416743	0.468715648431152
ZZ	8	2	15144	1890	0.26305979416743	0.468715648431152
Ras	57	9	15144	1890	0.277296111032964	0.49314592473476
3HCDH	3	1	15144	1890	0.329641954160212	0.493674314125102
4HBT_2	3	1	15144	1890	0.329641954160212	0.493674314125102
7tm_3	9	2	15144	1890	0.312081844628378	0.493674314125102
Acyl_transf_3	23	4	15144	1890	0.321381405887949	0.493674314125102
Aldo_ket_red	15	3	15144	1890	0.285891725851472	0.493674314125102
Ank	23	4	15144	1890	0.321381405887949	0.493674314125102
Ank_5	9	2	15144	1890	0.312081844628378	0.493674314125102
ATP-synt_Eps	3	1	15144	1890	0.329641954160212	0.493674314125102
Autophagy_act_C	3	1	15144	1890	0.329641954160212	0.493674314125102
B9-C2	3	1	15144	1890	0.329641954160212	0.493674314125102
Band_3_cyto	3	1	15144	1890	0.329641954160212	0.493674314125102
BRO1	3	1	15144	1890	0.329641954160212	0.493674314125102
BSD	3	1	15144	1890	0.329641954160212	0.493674314125102
bZIP_Maf	3	1	15144	1890	0.329641954160212	0.493674314125102
C_tripleX	3	1	15144	1890	0.329641954160212	0.493674314125102
Ceramidase_alk	3	1	15144	1890	0.329641954160212	0.493674314125102
Ceramidse_alk_C	3	1	15144	1890	0.329641954160212	0.493674314125102
CHGN	3	1	15144	1890	0.329641954160212	0.493674314125102
Choline_transpo	3	1	15144	1890	0.329641954160212	0.493674314125102
Cullin_binding	3	1	15144	1890	0.329641954160212	0.493674314125102
DEAD_2	3	1	15144	1890	0.329641954160212	0.493674314125102
DM	3	1	15144	1890	0.329641954160212	0.493674314125102
DnaJ_C	9	2	15144	1890	0.312081844628378	0.493674314125102
dsrm	9	2	15144	1890	0.312081844628378	0.493674314125102
DUF1736	3	1	15144	1890	0.329641954160212	0.493674314125102
DUF3585	3	1	15144	1890	0.329641954160212	0.493674314125102
DUF829	3	1	15144	1890	0.329641954160212	0.493674314125102
EF-hand_2	3	1	15144	1890	0.329641954160212	0.493674314125102
EF-hand_like	3	1	15144	1890	0.329641954160212	0.493674314125102
EMP70	3	1	15144	1890	0.329641954160212	0.493674314125102
FAD_binding_8	3	1	15144	1890	0.329641954160212	0.493674314125102
FAO_M	3	1	15144	1890	0.329641954160212	0.493674314125102
Ferric_reduct	3	1	15144	1890	0.329641954160212	0.493674314125102
FXa_inhibition	9	2	15144	1890	0.312081844628378	0.493674314125102
GalKase_gal_bdg	3	1	15144	1890	0.329641954160212	0.493674314125102
Glyco_transf_43	3	1	15144	1890	0.329641954160212	0.493674314125102
Glyco_transf_49	3	1	15144	1890	0.329641954160212	0.493674314125102
GST_C_6	3	1	15144	1890	0.329641954160212	0.493674314125102
HCO3_cotransp	3	1	15144	1890	0.329641954160212	0.493674314125102
HEAT	3	1	15144	1890	0.329641954160212	0.493674314125102
Helicase_C_2	3	1	15144	1890	0.329641954160212	0.493674314125102
Hemocyanin_M	16	3	15144	1890	0.321985463496802	0.493674314125102
Hemopexin	3	1	15144	1890	0.329641954160212	0.493674314125102
HYR	3	1	15144	1890	0.329641954160212	0.493674314125102
IMS	3	1	15144	1890	0.329641954160212	0.493674314125102
IMS_C	3	1	15144	1890	0.329641954160212	0.493674314125102
IPK	3	1	15144	1890	0.329641954160212	0.493674314125102
Kinesin_assoc	3	1	15144	1890	0.329641954160212	0.493674314125102
LRR_9	9	2	15144	1890	0.312081844628378	0.493674314125102
MAP65_ASE1	3	1	15144	1890	0.329641954160212	0.493674314125102
MAPEG	3	1	15144	1890	0.329641954160212	0.493674314125102
Methyltransf_32	3	1	15144	1890	0.329641954160212	0.493674314125102
Mpv17_PMP22	9	2	15144	1890	0.312081844628378	0.493674314125102
Myb_DNA-bind_4	9	2	15144	1890	0.312081844628378	0.493674314125102
NAD_binding_6	3	1	15144	1890	0.329641954160212	0.493674314125102
NAP	3	1	15144	1890	0.329641954160212	0.493674314125102
NDK	3	1	15144	1890	0.329641954160212	0.493674314125102
Neuralized	3	1	15144	1890	0.329641954160212	0.493674314125102
P_proprotein	3	1	15144	1890	0.329641954160212	0.493674314125102
PALP	3	1	15144	1890	0.329641954160212	0.493674314125102
PAM2	3	1	15144	1890	0.329641954160212	0.493674314125102
PARP	3	1	15144	1890	0.329641954160212	0.493674314125102
Peptidase_M10	3	1	15144	1890	0.329641954160212	0.493674314125102
PG_binding_1	3	1	15144	1890	0.329641954160212	0.493674314125102
PH_9	3	1	15144	1890	0.329641954160212	0.493674314125102
PI3K_C2	3	1	15144	1890	0.329641954160212	0.493674314125102
PLDc_2	3	1	15144	1890	0.329641954160212	0.493674314125102
Porin_3	3	1	15144	1890	0.329641954160212	0.493674314125102
Pre-SET	3	1	15144	1890	0.329641954160212	0.493674314125102
RabGAP-TBC	23	4	15144	1890	0.321381405887949	0.493674314125102
ResIII	3	1	15144	1890	0.329641954160212	0.493674314125102
RFX_DNA_binding	3	1	15144	1890	0.329641954160212	0.493674314125102
Ribonuclease_3	3	1	15144	1890	0.329641954160212	0.493674314125102
RNase_Zc3h12a	3	1	15144	1890	0.329641954160212	0.493674314125102
Robl_LC7	3	1	15144	1890	0.329641954160212	0.493674314125102
S8_pro-domain	3	1	15144	1890	0.329641954160212	0.493674314125102
Scramblase	3	1	15144	1890	0.329641954160212	0.493674314125102
SDF	3	1	15144	1890	0.329641954160212	0.493674314125102
Sds3	3	1	15144	1890	0.329641954160212	0.493674314125102
Sec23_BS	3	1	15144	1890	0.329641954160212	0.493674314125102
Sec23_helical	3	1	15144	1890	0.329641954160212	0.493674314125102
Sec23_trunk	3	1	15144	1890	0.329641954160212	0.493674314125102
SHR-BD	3	1	15144	1890	0.329641954160212	0.493674314125102
Sushi	9	2	15144	1890	0.312081844628378	0.493674314125102
TFIIB	3	1	15144	1890	0.329641954160212	0.493674314125102
TGFb_propeptide	3	1	15144	1890	0.329641954160212	0.493674314125102
Tim44	3	1	15144	1890	0.329641954160212	0.493674314125102
TMC	3	1	15144	1890	0.329641954160212	0.493674314125102
TPR_6	3	1	15144	1890	0.329641954160212	0.493674314125102
TRP_2	3	1	15144	1890	0.329641954160212	0.493674314125102
UBA	9	2	15144	1890	0.312081844628378	0.493674314125102
Voltage_CLC	3	1	15144	1890	0.329641954160212	0.493674314125102
VPS13	3	1	15144	1890	0.329641954160212	0.493674314125102
WIF	3	1	15144	1890	0.329641954160212	0.493674314125102
WSC	3	1	15144	1890	0.329641954160212	0.493674314125102
Y_phosphatase	16	3	15144	1890	0.321985463496802	0.493674314125102
zf-C2HC	3	1	15144	1890	0.329641954160212	0.493674314125102
zf-CCHH	3	1	15144	1890	0.329641954160212	0.493674314125102
zf-Sec23_Sec24	3	1	15144	1890	0.329641954160212	0.493674314125102
HMG_box	24	4	15144	1890	0.351272475228284	0.525230659616813
Amino_oxidase	10	2	15144	1890	0.360352045504705	0.537096144014156
PP2C	10	2	15144	1890	0.360352045504705	0.537096144014156
2OG-FeII_Oxy_3	4	1	15144	1890	0.413320489701933	0.558428690403043
A2M_N	11	2	15144	1890	0.407294697135899	0.558428690403043
ADH_zinc_N_2	4	1	15144	1890	0.413320489701933	0.558428690403043
Alk_phosphatase	11	2	15144	1890	0.407294697135899	0.558428690403043
ATP-gua_Ptrans	4	1	15144	1890	0.413320489701933	0.558428690403043
ATP-gua_PtransN	4	1	15144	1890	0.413320489701933	0.558428690403043
BAR	4	1	15144	1890	0.413320489701933	0.558428690403043
Bax1-I	4	1	15144	1890	0.413320489701933	0.558428690403043
BRCT_2	4	1	15144	1890	0.413320489701933	0.558428690403043
Ca_chan_IQ	4	1	15144	1890	0.413320489701933	0.558428690403043
Clathrin	4	1	15144	1890	0.413320489701933	0.558428690403043
CSD	4	1	15144	1890	0.413320489701933	0.558428690403043
CUE	4	1	15144	1890	0.413320489701933	0.558428690403043
dCMP_cyt_deam_1	4	1	15144	1890	0.413320489701933	0.558428690403043
DDT	4	1	15144	1890	0.413320489701933	0.558428690403043
DHR-2	4	1	15144	1890	0.413320489701933	0.558428690403043
DNA_photolyase	4	1	15144	1890	0.413320489701933	0.558428690403043
DOCK-C2	4	1	15144	1890	0.413320489701933	0.558428690403043
EF-hand_1	4	1	15144	1890	0.413320489701933	0.558428690403043
EF-hand_8	11	2	15144	1890	0.407294697135899	0.558428690403043
FAT	4	1	15144	1890	0.413320489701933	0.558428690403043
FATC	4	1	15144	1890	0.413320489701933	0.558428690403043
Filamin	4	1	15144	1890	0.413320489701933	0.558428690403043
Flot	4	1	15144	1890	0.413320489701933	0.558428690403043
G_glu_transpept	4	1	15144	1890	0.413320489701933	0.558428690403043
GDP_Man_Dehyd	4	1	15144	1890	0.413320489701933	0.558428690403043
Hemocyanin_N	18	3	15144	1890	0.393904362487951	0.558428690403043
IBN_N	11	2	15144	1890	0.407294697135899	0.558428690403043
Ig_3	95	13	15144	1890	0.406183346162748	0.558428690403043
Integrin_alpha2	4	1	15144	1890	0.413320489701933	0.558428690403043
Kelch_5	4	1	15144	1890	0.413320489701933	0.558428690403043
Lactamase_B	4	1	15144	1890	0.413320489701933	0.558428690403043
MARVEL	4	1	15144	1890	0.413320489701933	0.558428690403043
MBD	4	1	15144	1890	0.413320489701933	0.558428690403043
Med26	4	1	15144	1890	0.413320489701933	0.558428690403043
MIB_HERC2	4	1	15144	1890	0.413320489701933	0.558428690403043
Nucleoside_tran	4	1	15144	1890	0.413320489701933	0.558428690403043
ParA	4	1	15144	1890	0.413320489701933	0.558428690403043
PAS_9	4	1	15144	1890	0.413320489701933	0.558428690403043
Peptidase_S10	4	1	15144	1890	0.413320489701933	0.558428690403043
PhoLip_ATPase_N	4	1	15144	1890	0.413320489701933	0.558428690403043
PI-PLC-X	4	1	15144	1890	0.413320489701933	0.558428690403043
PI-PLC-Y	4	1	15144	1890	0.413320489701933	0.558428690403043
PI3Ka	4	1	15144	1890	0.413320489701933	0.558428690403043
PIN_4	4	1	15144	1890	0.413320489701933	0.558428690403043
Pyridoxal_deC	11	2	15144	1890	0.407294697135899	0.558428690403043
RGS	11	2	15144	1890	0.407294697135899	0.558428690403043
RhoGEF	25	4	15144	1890	0.381172581928963	0.558428690403043
Rhomboid	4	1	15144	1890	0.413320489701933	0.558428690403043
Sad1_UNC	4	1	15144	1890	0.413320489701933	0.558428690403043
SH3_1	26	4	15144	1890	0.410911510066503	0.558428690403043
Sina	4	1	15144	1890	0.413320489701933	0.558428690403043
SIX1_SD	4	1	15144	1890	0.413320489701933	0.558428690403043
TBP	4	1	15144	1890	0.413320489701933	0.558428690403043
TF_Zn_Ribbon	4	1	15144	1890	0.413320489701933	0.558428690403043
Transferrin	4	1	15144	1890	0.413320489701933	0.558428690403043
VPS13_C	4	1	15144	1890	0.413320489701933	0.558428690403043
VPS9	4	1	15144	1890	0.413320489701933	0.558428690403043
VWA_2	4	1	15144	1890	0.413320489701933	0.558428690403043
WAP	4	1	15144	1890	0.413320489701933	0.558428690403043
WH1	4	1	15144	1890	0.413320489701933	0.558428690403043
WSD	4	1	15144	1890	0.413320489701933	0.558428690403043
Xpo1	4	1	15144	1890	0.413320489701933	0.558428690403043
zf-AN1	4	1	15144	1890	0.413320489701933	0.558428690403043
zf-C3HC4	11	2	15144	1890	0.407294697135899	0.558428690403043
Hemocyanin_C	19	3	15144	1890	0.429169008037301	0.579008187567565
EGF	27	4	15144	1890	0.440335527865656	0.593221033953875
A2M_recep	12	2	15144	1890	0.452489368578486	0.600972442850352
AA_permease_2	12	2	15144	1890	0.452489368578486	0.600972442850352
ANAPC4_WD40	12	2	15144	1890	0.452489368578486	0.600972442850352
Cyt-b5	12	2	15144	1890	0.452489368578486	0.600972442850352
DHHC	12	2	15144	1890	0.452489368578486	0.600972442850352
DOMON	12	2	15144	1890	0.452489368578486	0.600972442850352
fn3	43	6	15144	1890	0.45226274080603	0.600972442850352
Kazal_1	12	2	15144	1890	0.452489368578486	0.600972442850352
Laminin_EGF	12	2	15144	1890	0.452489368578486	0.600972442850352
PI3_PI4_kinase	12	2	15144	1890	0.452489368578486	0.600972442850352
1-cysPrx_C	5	1	15144	1890	0.486558552744426	0.60353828405154
Adap_comp_sub	5	1	15144	1890	0.486558552744426	0.60353828405154
ADK	5	1	15144	1890	0.486558552744426	0.60353828405154
AhpC-TSA	5	1	15144	1890	0.486558552744426	0.60353828405154
Alpha_adaptinC2	5	1	15144	1890	0.486558552744426	0.60353828405154
Alpha-amylase_C	5	1	15144	1890	0.486558552744426	0.60353828405154
Amidohydro_1	5	1	15144	1890	0.486558552744426	0.60353828405154
Aminotran_3	5	1	15144	1890	0.486558552744426	0.60353828405154
BRCT	5	1	15144	1890	0.486558552744426	0.60353828405154
Carn_acyltransf	5	1	15144	1890	0.486558552744426	0.60353828405154
Chorein_N	5	1	15144	1890	0.486558552744426	0.60353828405154
CLTH	5	1	15144	1890	0.486558552744426	0.60353828405154
CTD_bind	5	1	15144	1890	0.486558552744426	0.60353828405154
DAGK_acc	5	1	15144	1890	0.486558552744426	0.60353828405154
Dynamin_N	5	1	15144	1890	0.486558552744426	0.60353828405154
EGF_2	5	1	15144	1890	0.486558552744426	0.60353828405154
F5_F8_type_C	5	1	15144	1890	0.486558552744426	0.60353828405154
GCV_T	5	1	15144	1890	0.486558552744426	0.60353828405154
GCV_T_C	5	1	15144	1890	0.486558552744426	0.60353828405154
Glyco_hydro_20	5	1	15144	1890	0.486558552744426	0.60353828405154
Glycos_transf_1	5	1	15144	1890	0.486558552744426	0.60353828405154
GRIP	5	1	15144	1890	0.486558552744426	0.60353828405154
GST_C_3	5	1	15144	1890	0.486558552744426	0.60353828405154
Hydrolase_4	5	1	15144	1890	0.486558552744426	0.60353828405154
Kunitz_BPTI	5	1	15144	1890	0.486558552744426	0.60353828405154
Lipase_GDSL	5	1	15144	1890	0.486558552744426	0.60353828405154
MBF2	5	1	15144	1890	0.486558552744426	0.60353828405154
Methyltransf_16	5	1	15144	1890	0.486558552744426	0.60353828405154
Mito_carr	36	5	15144	1890	0.472815944425091	0.60353828405154
MOZ_SAS	5	1	15144	1890	0.486558552744426	0.60353828405154
Myosin_tail_1	5	1	15144	1890	0.486558552744426	0.60353828405154
Na_H_Exchanger	5	1	15144	1890	0.486558552744426	0.60353828405154
PAP_assoc	5	1	15144	1890	0.486558552744426	0.60353828405154
PAS_3	5	1	15144	1890	0.486558552744426	0.60353828405154
Peptidase_M13	5	1	15144	1890	0.486558552744426	0.60353828405154
Peptidase_M19	5	1	15144	1890	0.486558552744426	0.60353828405154
Peptidase_S8	5	1	15144	1890	0.486558552744426	0.60353828405154
PrmA	5	1	15144	1890	0.486558552744426	0.60353828405154
SLC12	5	1	15144	1890	0.486558552744426	0.60353828405154
SMC_hinge	5	1	15144	1890	0.486558552744426	0.60353828405154
Sod_Cu	5	1	15144	1890	0.486558552744426	0.60353828405154
Spc97_Spc98	5	1	15144	1890	0.486558552744426	0.60353828405154
Thiol-ester_cl	5	1	15144	1890	0.486558552744426	0.60353828405154
Thioredoxin_6	5	1	15144	1890	0.486558552744426	0.60353828405154
TIG	5	1	15144	1890	0.486558552744426	0.60353828405154
Transket_pyr	5	1	15144	1890	0.486558552744426	0.60353828405154
uDENN	5	1	15144	1890	0.486558552744426	0.60353828405154
WW	20	3	15144	1890	0.463665203186988	0.60353828405154
zf-C2H2_11	5	1	15144	1890	0.486558552744426	0.60353828405154
zf-RING_UBOX	5	1	15144	1890	0.486558552744426	0.60353828405154
A2M_comp	13	2	15144	1890	0.495641140518911	0.610770381820547
A2M_N_2	13	2	15144	1890	0.495641140518911	0.610770381820547
Lig_chan-Glu_bd	13	2	15144	1890	0.495641140518911	0.610770381820547
RA	13	2	15144	1890	0.495641140518911	0.610770381820547
zf-C3HC4_2	13	2	15144	1890	0.495641140518911	0.610770381820547
Lectin_C	29	4	15144	1890	0.497708007583554	0.611711805132142
RhoGAP	21	3	15144	1890	0.49721204082521	0.611711805132142
A2M	14	2	15144	1890	0.536555851517807	0.643920343556676
Abhydro_lipase	6	1	15144	1890	0.550658185171471	0.643920343556676
Actin	14	2	15144	1890	0.536555851517807	0.643920343556676
Arm	6	1	15144	1890	0.550658185171471	0.643920343556676
Claudin_2	6	1	15144	1890	0.550658185171471	0.643920343556676
CNH	6	1	15144	1890	0.550658185171471	0.643920343556676
CRAL_TRIO_N	6	1	15144	1890	0.550658185171471	0.643920343556676
Cu-oxidase	6	1	15144	1890	0.550658185171471	0.643920343556676
Cu-oxidase_2	6	1	15144	1890	0.550658185171471	0.643920343556676
Cu-oxidase_3	6	1	15144	1890	0.550658185171471	0.643920343556676
Cullin_Nedd8	6	1	15144	1890	0.550658185171471	0.643920343556676
DENN	6	1	15144	1890	0.550658185171471	0.643920343556676
DEP	6	1	15144	1890	0.550658185171471	0.643920343556676
E1_dh	6	1	15144	1890	0.550658185171471	0.643920343556676
GATA	6	1	15144	1890	0.550658185171471	0.643920343556676
GHMP_kinases_C	6	1	15144	1890	0.550658185171471	0.643920343556676
GHMP_kinases_N	6	1	15144	1890	0.550658185171471	0.643920343556676
GTP_EFTU_D3	6	1	15144	1890	0.550658185171471	0.643920343556676
Guanylate_cyc	22	3	15144	1890	0.529663638783599	0.643920343556676
Hairy_orange	6	1	15144	1890	0.550658185171471	0.643920343556676
His_Phos_1	6	1	15144	1890	0.550658185171471	0.643920343556676
HNOBA	6	1	15144	1890	0.550658185171471	0.643920343556676
Homeobox_KN	6	1	15144	1890	0.550658185171471	0.643920343556676
Hydrolase_6	6	1	15144	1890	0.550658185171471	0.643920343556676
Hydrolase_like	6	1	15144	1890	0.550658185171471	0.643920343556676
IBR	6	1	15144	1890	0.550658185171471	0.643920343556676
Innexin	6	1	15144	1890	0.550658185171471	0.643920343556676
IRK	6	1	15144	1890	0.550658185171471	0.643920343556676
Laminin_B	6	1	15144	1890	0.550658185171471	0.643920343556676
Pep_M12B_propep	6	1	15144	1890	0.550658185171471	0.643920343556676
Peptidase_M13_N	6	1	15144	1890	0.550658185171471	0.643920343556676
Phospholip_A2_2	6	1	15144	1890	0.550658185171471	0.643920343556676
PSI	6	1	15144	1890	0.550658185171471	0.643920343556676
RasGEF_N	6	1	15144	1890	0.550658185171471	0.643920343556676
RUN	6	1	15144	1890	0.550658185171471	0.643920343556676
SAM_PNT	6	1	15144	1890	0.550658185171471	0.643920343556676
Synaptobrevin	6	1	15144	1890	0.550658185171471	0.643920343556676
TGF_beta	6	1	15144	1890	0.550658185171471	0.643920343556676
TSP_1	14	2	15144	1890	0.536555851517807	0.643920343556676
Cadherin	31	4	15144	1890	0.552393799962798	0.645146490255059
ABC_tran	56	7	15144	1890	0.558808773645725	0.651827873855075
TPR_8	23	3	15144	1890	0.560905973717947	0.653462418512596
LRR_8	147	18	15144	1890	0.572295604412153	0.665905294353174
Myosin_head	15	2	15144	1890	0.575119563158781	0.667536798277003
Proteasome	15	2	15144	1890	0.575119563158781	0.667536798277003
Glyco_hydro_18	32	4	15144	1890	0.578518580120583	0.670653020658305
GST_C	24	3	15144	1890	0.590853616359328	0.68410794791789
AAA	41	5	15144	1890	0.592858468300586	0.68558386913085
AA_permease	7	1	15144	1890	0.60675912519168	0.690602204309076
Amidase_2	7	1	15144	1890	0.60675912519168	0.690602204309076
CBM39	7	1	15144	1890	0.60675912519168	0.690602204309076
Disintegrin	7	1	15144	1890	0.60675912519168	0.690602204309076
ELM2	7	1	15144	1890	0.60675912519168	0.690602204309076
His_Phos_2	7	1	15144	1890	0.60675912519168	0.690602204309076
Lipocalin_2	7	1	15144	1890	0.60675912519168	0.690602204309076
NHL	7	1	15144	1890	0.60675912519168	0.690602204309076
Proteasome_A_N	7	1	15144	1890	0.60675912519168	0.690602204309076
PWWP	7	1	15144	1890	0.60675912519168	0.690602204309076
RNase_T	7	1	15144	1890	0.60675912519168	0.690602204309076
TPR_12	7	1	15144	1890	0.60675912519168	0.690602204309076
VWD	7	1	15144	1890	0.60675912519168	0.690602204309076
Aa_trans	16	2	15144	1890	0.611281577396207	0.694907265345082
JHBP	25	3	15144	1890	0.619446484690741	0.703337665205086
NAD_binding_4	17	2	15144	1890	0.645040439973575	0.729750570042393
Sterile	17	2	15144	1890	0.645040439973575	0.729750570042393
TUDOR	17	2	15144	1890	0.645040439973575	0.729750570042393
AAA_11	8	1	15144	1890	0.655859029623715	0.730547602392252
AAA_12	8	1	15144	1890	0.655859029623715	0.730547602392252
Annexin	8	1	15144	1890	0.655859029623715	0.730547602392252
Clat_adaptor_s	8	1	15144	1890	0.655859029623715	0.730547602392252
