gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	svalue_shrink	log2FC_shrink	comparison	samples_i	samples_j	gene_name	is_signif_pos	is_signif_neg	is_signif_any
Anogam_AGAP013305	114.942844323568	-2.22770259595673	0.770352911881526	-2.89179486647975	0.00383047957834612	0.0167278988671095	0.00288809902040438	-1.76671569963703	Fem.Oecy-Bulk	Oecy	Bulk	CYP4H25 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP013490	91.9278483779755	-2.66191328862774	1.24238870532581	-2.14257685796465	0.0321470910577411	0.088090261302305	0.0452518823299763	-1.31412041603639	Fem.Oecy-Bulk	Oecy	Bulk	CYP4H24 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP013511	440.690566423083	1.34895517995487	0.626448703824876	2.15333701182335	0.0312922019891604	0.0862326449644733	0.0103119338107388	1.03545334280954	Fem.Oecy-Bulk	Oecy	Bulk	CYP6AG2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP028019	7.54201767133625	1.47653114368424	3.13257117182791	0.471347995845425	0.637392246366087	0.752190181492481	0.17517876777795	0.102210447564111	Fem.Oecy-Bulk	Oecy	Bulk	CYP4H18 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP029144	59.0690275808491	2.86853647477625	0.957469101877161	2.99595722635055	0.0027358480685294	0.0127126237226125	0.00357123765404334	2.22831802105707	Fem.Oecy-Bulk	Oecy	Bulk		FALSE	FALSE	FALSE
Anogam_AGAP000088	2.81244866294315	3.32185589493588	3.31197726760998	1.00298269780488	0.315869209451199	NA	0.101224990551717	0.241694384328557	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H19 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000192	0.997109845096022	3.76034810086003	3.9612789593505	0.949276266440117	0.342480121164518	NA	0.10834868372633	0.201504254239925	Mal.Oecy-Bulk	Oecy	Bulk	CYP4C26 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000193	0.16618497418267	1.57162945135759	4.0804728567969	0.385158658448053	0.7001198707505	NA	0.125170592647659	0.138297709588239	Mal.Oecy-Bulk	Oecy	Bulk	CYP4C37 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000194	0.885981628676149	0.228126496862919	3.08354272551821	0.0739819477690488	0.941024749485045	NA	0.145740460968047	0.022012700363528	Mal.Oecy-Bulk	Oecy	Bulk	CYP4C25 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000284	32.5333287406224	1.02054022944451	1.34747044362493	0.757374853209458	0.448825317317824	0.555670833877131	0.0718565853868615	0.389184393472124	Mal.Oecy-Bulk	Oecy	Bulk	CYP315A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP000818	257.622538163791	-2.33438160522005	0.478481170955743	-4.87873242860788	1.06769791659328e-06	7.47334378524656e-06	3.72008684025328e-07	-2.18619004939963	Mal.Oecy-Bulk	Oecy	Bulk	CYP9K1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP000877	71087.5640352585	3.2281326101879	0.593607737185321	5.43815790793861	5.38342532159529e-08	5.26541311585551e-07	2.68332250367001e-08	3.04315724058625	Mal.Oecy-Bulk	Oecy	Bulk	CYP4G17 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP001039	1650.84291395346	6.60508207121825	1.34873345322517	4.8972478998158	NA	NA	1.42339756385194e-06	6.04059377344338	Mal.Oecy-Bulk	Oecy	Bulk	CYP307A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP001076	193996.568492191	2.82922286089957	0.476262066468934	5.94047491935644	2.84197537928516e-09	4.04412735357236e-08	1.08826541174313e-09	2.7091500052444	Mal.Oecy-Bulk	Oecy	Bulk	CYP4G16 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP001443	11.9041443352574	-0.504285367473469	0.871792785656413	-0.578446364515129	0.562962799018182	0.660515493578274	0.0730726638573908	-0.294738311185596	Mal.Oecy-Bulk	Oecy	Bulk	CYP325J1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP001861	1.7578997674088	1.14886667232171	2.81513599485364	0.408103436005208	0.683197737552025	NA	0.125775420292917	0.131082525829658	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H14 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP001864	49.0642458219757	-1.92814629395109	1.09756662450769	-1.75674647069006	0.0789610327864545	0.135793090628917	0.0243656973880269	-1.10120186339254	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H15 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002138	8.03175669079265	0.832166621916601	1.19796809615009	0.694648400563369	0.487275672203536	0.592250949968243	0.0722259744721512	0.362537126368519	Mal.Oecy-Bulk	Oecy	Bulk	CYP325H1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002195	17.4309716910821	-2.00497177799497	0.760401458018862	-2.63672795054692	0.00837099361398757	0.019882663304994	0.00249883982681656	-1.60266553620781	Mal.Oecy-Bulk	Oecy	Bulk	CYP325F2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002196	2.96493371848579	-0.985720365644324	1.64176837237459	-0.600401604897905	0.54823861848628	NA	0.0889601485510815	-0.280975001134849	Mal.Oecy-Bulk	Oecy	Bulk	CYP325G1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002197	4.44572349015157	-1.10956821221411	1.82319226125008	-0.608585411312204	0.54279927674557	0.641277572925911	0.0932383682316271	-0.264596289365838	Mal.Oecy-Bulk	Oecy	Bulk	CYP325F1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002202	0.273733001012997	-1.26594232686488	4.03617644112068	-0.313648906417326	0.753787710529447	NA	0.121636183168431	-0.149253367813035	Mal.Oecy-Bulk	Oecy	Bulk	CYP325E1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002204	1.87104771891313	-4.04201348909401	3.17917952089898	-1.2714014614535	0.20358586298117	NA	0.0907742921376733	-0.325363378037155	Mal.Oecy-Bulk	Oecy	Bulk	CYP325D1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002205	70.1562872633913	-4.40246576411	0.641023558267976	-6.86786890641791	6.51680634224788e-12	1.86177842415393e-10	3.80725982203873e-12	-4.22698011651633	Mal.Oecy-Bulk	Oecy	Bulk	CYP325C2 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP002206	1.59618405453926	-3.81307857697556	3.28818755549263	-1.15962928288751	0.246199773351771	NA	0.0943614501320663	-0.296861809026166	Mal.Oecy-Bulk	Oecy	Bulk	CYP325D2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002210	0	NA	NA	NA	NA	NA	NA	NA	Mal.Oecy-Bulk	Oecy	Bulk	CYP325B1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002211	0.664739896730681	3.18303558843007	3.98778911508892	0.798195565654704	0.424757010321448	NA	0.11028645410372	0.191978965780345	Mal.Oecy-Bulk	Oecy	Bulk	CYP325A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002416	168.941381899519	0.735169034327866	0.247837500611994	2.96633492716996	0.00301372094485686	0.00821011208287163	0.000241006770299962	0.702123839905001	Mal.Oecy-Bulk	Oecy	Bulk	CYP4K2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002417	432.845735563947	-2.72131829185689	0.415415754560305	-6.55083073278543	5.72178849809606e-11	1.2739226518922e-09	2.36291591503487e-11	-2.61789645459258	Mal.Oecy-Bulk	Oecy	Bulk	CYP4AR1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP002418	1313.5747709262	-0.0768557137544305	0.273104642316872	-0.281414893216125	0.778392196367285	0.837809469165964	0.0956826128292488	-0.0710072921770414	Mal.Oecy-Bulk	Oecy	Bulk	CYP4D15 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002419	1027.6733930213	1.05214030759864	0.28416818081105	3.70252680858112	0.000213462796004922	0.000808444319397741	2.09998897405202e-05	1.00055297858793	Mal.Oecy-Bulk	Oecy	Bulk	CYP4D22 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP002429	245.986319300123	5.74498101572647	1.19223858713103	4.81865045951167	NA	NA	1.80214042737665e-06	5.24276609659905	Mal.Oecy-Bulk	Oecy	Bulk	CYP314A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002555	0.389221690682389	-1.78163701698979	3.99772515024141	-0.445662708173472	0.655840906058828	NA	0.118148325440427	-0.164312965669235	Mal.Oecy-Bulk	Oecy	Bulk	CYP325K1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002862	1888.492908192	1.77839927987105	0.374935915252686	4.74320865919848	2.10359395712837e-06	1.35625496406912e-05	4.45951014714142e-07	1.68365919659409	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AA1 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP002864	9.07242881162042	0.425626983188182	1.88375986482128	0.22594545681573	0.821243842432938	0.870691071798398	0.131527199240185	0.0994789540648294	Mal.Oecy-Bulk	Oecy	Bulk	CYP6P15P cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002865	61.6023817419454	-5.5529121293089	1.35020671980268	-4.11263849295639	3.91162665715188e-05	0.000180198712190226	5.21984125544907e-05	-4.84690567111534	Mal.Oecy-Bulk	Oecy	Bulk	CYP6P3 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP002866	3.34779183684089	0.64010501893193	2.51919642986685	0.254090951917458	0.799425293361302	NA	0.133554097963454	0.0921435530291637	Mal.Oecy-Bulk	Oecy	Bulk	CYP6P5 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002867	68.1971007177541	0.579514489986583	0.464604020804222	1.24732990683863	0.212276555854314	0.30710310670617	0.0217239283817012	0.489572246955804	Mal.Oecy-Bulk	Oecy	Bulk	CYP6P4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002868	419.449001621755	0.58466753599359	0.321135283809898	1.820626899222	0.0686635910218425	0.120811242082265	0.00597068440025927	0.538790952230158	Mal.Oecy-Bulk	Oecy	Bulk	CYP6P1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002869	316.062301521228	-0.955839351494771	0.848045847200701	-1.12710810936683	0.259696775121149	0.360933679710363	0.0371474546904565	-0.596029639608028	Mal.Oecy-Bulk	Oecy	Bulk	CYP6P2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002870	4.65315471683292	1.32371199244384	1.58674494631013	0.834231106594698	0.404150765410489	0.512232279519247	0.0734705598330242	0.403486399773062	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AD1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP002894	3.36709359487388	0.848208518671681	1.59226038819281	0.532707165838863	0.594236304950073	NA	0.0934626840938203	0.251642913727381	Mal.Oecy-Bulk	Oecy	Bulk	CYP6Z4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003065	11.844268859927	0.109549203081612	1.4689072832173	0.0745787050913587	0.940549917804442	0.957997364391268	0.142021035246967	0.0382910997659787	Mal.Oecy-Bulk	Oecy	Bulk	CYP11179 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003066	822.520852567168	-1.69617241544867	0.444980735013629	-3.81178842584436	0.000137964945864294	0.000548480450384888	2.78404489058972e-05	-1.55604270343029	Mal.Oecy-Bulk	Oecy	Bulk	CYP304B1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP003067	45.7857256044371	0.408571456187023	0.553061731932601	0.738744759575616	0.460062000966891	0.566989583892177	0.0501837886871763	0.320453988569204	Mal.Oecy-Bulk	Oecy	Bulk	CYP304C1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003343	227.360411855539	-1.68497911351785	0.746089527791544	-2.25841410548336	0.0239198541356321	0.0494697038716424	0.00571126525447704	-1.29445968829912	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AG1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003522	119.171195274136	-1.3217752649556	0.421058376287606	-3.13917342438227	0.00169425145624108	0.00494885812687632	0.000244913942096998	-1.19927253836638	Mal.Oecy-Bulk	Oecy	Bulk	CYP329A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP003608	0.547466002025994	-2.26715326149267	3.97194611864981	-0.570791544942546	0.568140954971833	NA	0.114897239678365	-0.176385710223394	Mal.Oecy-Bulk	Oecy	Bulk	CYP4AA1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP004665	2171.55572691428	3.25924386232712	0.327489329378915	9.95221391948338	2.46634310036384e-23	7.89159325170704e-21	7.30480401372379e-24	3.20453114475897	Mal.Oecy-Bulk	Oecy	Bulk	CYP306A1 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP005656	502.619932865341	-0.737281479923427	0.384271851129111	-1.9186455571936	0.0550292059032712	0.0999792467408719	0.00541642923652517	-0.658477715422465	Mal.Oecy-Bulk	Oecy	Bulk	CYP305A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005657	4.82762114440463	-0.751240864675791	1.25211846098592	-0.599975871359858	0.548522316129606	0.646553143704395	0.0804070094518212	-0.306953892221379	Mal.Oecy-Bulk	Oecy	Bulk	CYP305A3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005658	37.9411176001638	-0.242255945501804	0.637857440893063	-0.379796377639841	0.704096571456322	0.779484918949116	0.0878746701760987	-0.173345399142342	Mal.Oecy-Bulk	Oecy	Bulk	CYP15B1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005660	6.44784140061812	-0.828853372506355	1.17600146634449	-0.704806410729047	0.480930718497178	0.586512372476303	0.0711722062890619	-0.366151683607347	Mal.Oecy-Bulk	Oecy	Bulk	CYP305A4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005774	66.2264904274341	1.01908383497287	0.558926821832103	1.82328669007586	0.0682599811197439	0.120195523358493	0.00854569511318419	0.833215113070175	Mal.Oecy-Bulk	Oecy	Bulk	CYP49A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP005992	66.0558757204927	-0.124124679037626	0.943516726047443	-0.131555356265496	0.895335999059478	0.925414661141402	0.134321861298285	-0.0640607229640993	Mal.Oecy-Bulk	Oecy	Bulk	CYP302A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP006047	196.10906741612	-2.60056821217335	1.10161478632701	-2.36068746030917	0.0182410964811723	0.0392397309820685	0.011114218110736	-1.74241334768909	Mal.Oecy-Bulk	Oecy	Bulk	CYP4J9 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP006048	985.43169377491	-2.15674207130619	0.616391339080978	-3.49898179056479	0.000467038475675901	0.00158952498284441	0.000149029040544923	-1.89825905724114	Mal.Oecy-Bulk	Oecy	Bulk	CYP4J5 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP006049	233.289605383051	-3.65495148643143	0.876069676545771	-4.17198721092874	3.01954588873518e-05	0.000143530960984488	2.42448921817276e-05	-3.25066399226079	Mal.Oecy-Bulk	Oecy	Bulk	CYP4J10 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP006082	61.1051177505795	-1.49629324839385	0.468298948813342	-3.19516678861957	0.00139750052669656	0.00417795205511875	0.000242467426528789	-1.34276349355574	Mal.Oecy-Bulk	Oecy	Bulk	CYP301A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP007480	910.305671100408	-0.829396319454897	0.314792075387222	-2.63474332520813	0.00842009286969988	0.0199908034869131	0.000740944401379161	-0.771156389108947	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AH1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008018	705.864794382337	0.408145809747273	0.300482491601094	1.35830146898911	0.174368044352269	0.262017292592917	0.0151689772522918	0.378349148600376	Mal.Oecy-Bulk	Oecy	Bulk	CYP12F4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008019	86.9017987647947	3.56768090251654	1.03333809544949	3.45257851058385	0.000555255866613728	0.00184793772665888	0.000475386366734115	2.9800111732131	Mal.Oecy-Bulk	Oecy	Bulk	CYP12F3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008020	132.126684214738	0.662852690087506	0.453547437759088	1.46148480821006	0.143882441666523	0.224014940111691	0.0143448287000962	0.567253137390724	Mal.Oecy-Bulk	Oecy	Bulk	CYP12F2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008022	279.962472487003	1.82989352123457	0.598517346889965	3.0573775860351	0.00223282820108643	0.00630654300730566	0.000541403330570261	1.58489700286084	Mal.Oecy-Bulk	Oecy	Bulk	CYP12F1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008203	97.2718092540864	8.51717632347684	1.89261774056694	4.50020949340012	NA	NA	7.39076487487446e-06	7.61674605805558	Mal.Oecy-Bulk	Oecy	Bulk	CYP6S2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008204	134.833943436343	-0.15084332842154	0.471587667995053	-0.319862750149614	0.749072376603878	0.815132897341345	0.0926777407795974	-0.123033837371485	Mal.Oecy-Bulk	Oecy	Bulk	CYP6S1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008205	11.1528459011116	1.47214903743559	1.30940125967934	1.12429175285512	0.260889275904483	0.362268939969536	0.0505125983180768	0.610117838106014	Mal.Oecy-Bulk	Oecy	Bulk	CYP6R1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008206	670.477141233371	1.37416540309773	0.371756433282636	3.69641324284222	0.000218666936930653	0.000825084577724522	3.05649924721251e-05	1.28080907504128	Mal.Oecy-Bulk	Oecy	Bulk	CYP6N2 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP008207	761.742971569831	0.280570531482109	0.480123818125042	0.584371199449716	0.558970599164511	0.656381644127436	0.0618813490125244	0.232937798866	Mal.Oecy-Bulk	Oecy	Bulk	CYP6Y2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008208	942.996546767679	-0.396426144413972	0.351284397431215	-1.12850484482903	0.259106771942427	0.360419418579461	0.0246975363459297	-0.35528052571152	Mal.Oecy-Bulk	Oecy	Bulk	CYP6Y1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008209	1146.99250625812	-0.968539556625287	0.334812709950071	-2.89278013600416	0.00381848492875531	0.0100761575676557	0.00038854371082877	-0.89757158736539	Mal.Oecy-Bulk	Oecy	Bulk	CYP6M1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008210	8.93885762532177	-3.05768834920761	1.10818631935996	-2.75918254520014	0.00579461563203933	0.0144497663022063	0.00347843950671399	-2.29211293384123	Mal.Oecy-Bulk	Oecy	Bulk	CYP6N1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008212	181.94189591567	-3.06325819950522	0.956949784672385	-3.20106472520283	0.00136920771801771	0.0041037447870657	0.000927987562506876	-2.50046951017957	Mal.Oecy-Bulk	Oecy	Bulk	CYP6M2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008213	766.678313190459	-1.81318070660563	0.611277346509907	-2.96621609970989	0.00301488567097392	0.00821101766275218	0.000715728243521796	-1.55049486906338	Mal.Oecy-Bulk	Oecy	Bulk	CYP6M3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008214	45.5722215230858	-0.838498979757687	0.60070597972358	-1.3958558896709	0.162757896059895	0.247753932034086	0.0196888335062485	-0.648409689832017	Mal.Oecy-Bulk	Oecy	Bulk	CYP6M4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008217	44.289756785344	-3.24268369464017	0.916153801786723	-3.53945340653082	0.000400956543394365	0.00139475720719021	0.000262169497514799	-2.76090006578037	Mal.Oecy-Bulk	Oecy	Bulk	CYP6Z3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008218	302.180177491709	-4.28768829333025	0.771683135878531	-5.55628093187353	2.75583205937455e-08	2.93091768593881e-07	2.03438733800881e-08	-4.01990521844138	Mal.Oecy-Bulk	Oecy	Bulk	CYP6Z2 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP008219	2314.66987474952	-3.96230666382736	0.42428746057175	-9.33873147815385	9.74951478947014e-21	1.8197469354546e-18	4.72734343492353e-21	-3.87910856916892	Mal.Oecy-Bulk	Oecy	Bulk	CYP6Z1 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP008356	0	NA	NA	NA	NA	NA	NA	NA	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H16 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008358	18.1905097964114	-1.39191677876093	1.46137207193648	-0.952472546513419	0.340857382598871	0.446829196737066	0.0649254886783388	-0.475638485182544	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H17 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008552	23.2521766731247	2.59957466842814	1.46250424366154	1.77748179514325	0.0754890034877143	0.130806336075957	0.0396216822025175	1.07929230093545	Mal.Oecy-Bulk	Oecy	Bulk	CYP4H27 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP008553	2.30018370495153	3.93382318547459	3.39029805438548	1.16031780167117	0.245919439297061	NA	0.0989266019117382	0.259992475881893	Mal.Oecy-Bulk	Oecy	Bulk		FALSE	FALSE	FALSE
Anogam_AGAP008682	2.70501335785618	-4.57306788364813	1.9819856807672	-2.30731630809661	0.0210371930337846	NA	0.0615039997719488	-1.79652318779424	Mal.Oecy-Bulk	Oecy	Bulk	CYP307B1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009240	373.810573190661	0.441399433653591	0.320195043413387	1.37853299959963	0.168038786581717	0.254168877759137	0.0148059495909392	0.405278119628462	Mal.Oecy-Bulk	Oecy	Bulk	CYP4C35 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009241	11.6849076671244	0.671670684628042	1.12885564312474	0.595001396962343	0.551842537195055	0.649577945558904	0.077831717588292	0.310424189386121	Mal.Oecy-Bulk	Oecy	Bulk	CYP4C36 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009246	1195.86435776435	-3.77379015419796	0.996539108602342	-3.786896190648	0.000152540790461482	0.000600248769311053	0.000141612978258104	-3.24506016037785	Mal.Oecy-Bulk	Oecy	Bulk	CYP4C27 cytochrome P450	FALSE	TRUE	TRUE
Anogam_AGAP009363	268.761649270184	-0.323139967947789	0.436875548167365	-0.739661373366666	0.459505491455191	0.566615503061735	0.0481179096579387	-0.273299312902009	Mal.Oecy-Bulk	Oecy	Bulk	CYP9M1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009374	25.2342553242221	-0.565138296248771	0.543957801257072	-1.03893775388964	0.298833686449836	0.402918186196931	0.0326549917610782	-0.447633939065961	Mal.Oecy-Bulk	Oecy	Bulk	CYP9M1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009375	12.2627897852893	2.06747110661069	0.858081361116335	2.40941150839237	0.0159782704144684	0.0349835093590677	0.00525487203998012	1.56106257066534	Mal.Oecy-Bulk	Oecy	Bulk	CYP9M2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP009696	1.31864963880779	-3.53792094645661	3.63321121055888	-0.973772440251935	0.330169539955814	NA	0.102843982952421	-0.235228033994216	Mal.Oecy-Bulk	Oecy	Bulk	CYP325C3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP010077	31.8119667249855	-2.81262211847598	1.29090442851645	-2.17879965111618	0.029346554893625	0.0590569754274404	0.0226125490520477	-1.59927998543016	Mal.Oecy-Bulk	Oecy	Bulk	CYP303A1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP010414	37.1623494708469	-1.13931009583704	0.477317775387628	-2.38690062382825	0.0169910834580677	0.0368837262351038	0.00212506923592457	-0.991583358089412	Mal.Oecy-Bulk	Oecy	Bulk	CYP4C28 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP010961	1244.08844243913	-1.58973434799893	0.53568320211364	-2.96767630891978	0.00300060139357495	0.00818405626075156	0.000580495714547327	-1.38722675277576	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AK1 Cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP010966	65.7054480502512	3.34298067460234	0.699906741344837	4.77632301151859	1.78529540744349e-06	1.17678182860269e-05	1.09499335708967e-06	3.08467257306052	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AJ1 cytochrome P450	TRUE	FALSE	TRUE
Anogam_AGAP011028	1042.09011947031	-1.41483214036523	0.48636266911749	-2.90900644766272	0.00362579382109368	0.00964954016217399	0.000585568818147801	-1.2489380988024	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AF1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP011029	830.055097169317	-0.0413420427564227	0.522612541440016	-0.0791064880351092	0.936947922982592	0.955374650776841	0.13845317627108	-0.030795765088974	Mal.Oecy-Bulk	Oecy	Bulk	CYP6AF2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012291	1300.76772484071	0.76057296668527	0.219950259386757	3.45793166512203	0.00054433943494452	0.00181538336269913	4.30411203893454e-05	0.734476052515925	Mal.Oecy-Bulk	Oecy	Bulk	CYP9J3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012292	1903.5345207252	-0.811290934445823	0.288468318456431	-2.81240913659764	0.00491719139420648	0.0125410217316598	0.000427542920344793	-0.762516961907259	Mal.Oecy-Bulk	Oecy	Bulk	CYP9J4 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012293	17.3390582700045	0.162719471854412	0.902784374249541	0.180241790283173	0.856962751733782	0.897514869777348	0.124757370216292	0.0931807653373117	Mal.Oecy-Bulk	Oecy	Bulk	CYP9L3 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012294	272.424179117598	0.775213206617519	0.425506904026313	1.82185811624241	0.0684765168714563	0.120501023325493	0.00697169386604417	0.679977040752265	Mal.Oecy-Bulk	Oecy	Bulk	CYP9L2 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012295	394.526259057706	0.767090028607203	0.368874289842788	2.07954322035871	0.0375674495897743	0.0728263576174282	0.00355700077735222	0.694586766260895	Mal.Oecy-Bulk	Oecy	Bulk	CYP9L1 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012296	2539.36502973404	-3.02829969627805	1.07820590849059	-2.80864691283083	0.00497501773044793	0.0126769564421584	0.00417883585640361	-2.26663550838797	Mal.Oecy-Bulk	Oecy	Bulk	CYP9J5 cytochrome P450	FALSE	FALSE	FALSE
Anogam_AGAP012667	4.72265676137276	-0.141785656620901	1.41702862929562	-0.100058427677202	0.920297939550862	0.943983937079145	0.140111681266978	-0.047037178038479	Mal.Oecy-Bulk	Oecy	Bulk		FALSE	FALSE	FALSE
Anogam_AGAP012800	1193.68908492545	1.01069939157805	0.441421208960128	2.28964846061428	0.0220417033527836	0.046147884809838	0.00248597823975562	0.892200488729104	Mal.Oecy-Bulk	Oecy	Bulk		FALSE	FALSE	FALSE
Anogam_AGAP012850	9.01768233404981	-0.94279625322238	1.13474193934845	-0.830846398224883	0.406060407549473	0.514187076452572	0.0610271079407492	-0.440985743891262	Mal.Oecy-Bulk	Oecy	Bulk		FALSE	FALSE	FALSE
Anogam_AGAP012855	67.8590558350162	5.66543897350104	1.64813769218208	3.43747916231451	NA	NA	0.00129050883249741	4.54729031779695	Mal.Oecy-Bulk	Oecy	Bulk		FALSE	FALSE	FALSE
