annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
Vps16_C	1	1	15144	1602	0.105784469096672	0.237829251364883
Vps16_N	1	1	15144	1602	0.105784469096672	0.237829251364883
Vps35	1	1	15144	1602	0.105784469096672	0.237829251364883
Vps39_1	1	1	15144	1602	0.105784469096672	0.237829251364883
Vps39_2	1	1	15144	1602	0.105784469096672	0.237829251364883
Vps8	1	1	15144	1602	0.105784469096672	0.237829251364883
Vta1	1	1	15144	1602	0.105784469096672	0.237829251364883
WASH-7_C	1	1	15144	1602	0.105784469096672	0.237829251364883
WASH-7_mid	1	1	15144	1602	0.105784469096672	0.237829251364883
WASH-7_N	1	1	15144	1602	0.105784469096672	0.237829251364883
XAP5	1	1	15144	1602	0.105784469096672	0.237829251364883
Y_phosphatase	16	5	15144	1602	0.0212310083878735	0.237829251364883
zf-H2C2_5	5	2	15144	1602	0.0900247773678292	0.237829251364883
zf-NOSIP	1	1	15144	1602	0.105784469096672	0.237829251364883
zf-RING_10	1	1	15144	1602	0.105784469096672	0.237829251364883
zf-TAZ	1	1	15144	1602	0.105784469096672	0.237829251364883
zf-ZPR1	1	1	15144	1602	0.105784469096672	0.237829251364883
Bromodomain	18	4	15144	1602	0.114940029510334	0.257208457645503
Sulfotransfer_1	18	4	15144	1602	0.114940029510334	0.257208457645503
AC_N	6	2	15144	1602	0.125797274653109	0.269408449053484
Beach	6	2	15144	1602	0.125797274653109	0.269408449053484
CNH	6	2	15144	1602	0.125797274653109	0.269408449053484
CRAL_TRIO_N	6	2	15144	1602	0.125797274653109	0.269408449053484
DENN	6	2	15144	1602	0.125797274653109	0.269408449053484
DHHC	12	3	15144	1602	0.126004576692723	0.269408449053484
EF-hand_6	6	2	15144	1602	0.125797274653109	0.269408449053484
EMP24_GP25L	6	2	15144	1602	0.125797274653109	0.269408449053484
FH2	6	2	15144	1602	0.125797274653109	0.269408449053484
GATA	6	2	15144	1602	0.125797274653109	0.269408449053484
GST_C_2	6	2	15144	1602	0.125797274653109	0.269408449053484
Laminin_EGF	12	3	15144	1602	0.126004576692723	0.269408449053484
Laminin_N	6	2	15144	1602	0.125797274653109	0.269408449053484
Phospholip_A2_2	6	2	15144	1602	0.125797274653109	0.269408449053484
polyprenyl_synt	6	2	15144	1602	0.125797274653109	0.269408449053484
RUN	6	2	15144	1602	0.125797274653109	0.269408449053484
SAM_PNT	6	2	15144	1602	0.125797274653109	0.269408449053484
SCP2	6	2	15144	1602	0.125797274653109	0.269408449053484
Synaptobrevin	6	2	15144	1602	0.125797274653109	0.269408449053484
WH2	6	2	15144	1602	0.125797274653109	0.269408449053484
SH3_1	26	5	15144	1602	0.133460709334419	0.284716179913428
7tm_2	13	3	15144	1602	0.151544054968719	0.319741302791143
Acyl-CoA_dh_1	13	3	15144	1602	0.151544054968719	0.319741302791143
RA	13	3	15144	1602	0.151544054968719	0.319741302791143
TPR_1	13	3	15144	1602	0.151544054968719	0.319741302791143
zf-C3HC4_2	13	3	15144	1602	0.151544054968719	0.319741302791143
60KD_IMP	2	1	15144	1602	0.200384831013539	0.331100581364884
ABC_membrane_2	2	1	15144	1602	0.200384831013539	0.331100581364884
ACAS_N	2	1	15144	1602	0.200384831013539	0.331100581364884
Actin	14	3	15144	1602	0.178537421148926	0.331100581364884
Acyl-CoA_dh_M	14	3	15144	1602	0.178537421148926	0.331100581364884
AlaDh_PNT_N	2	1	15144	1602	0.200384831013539	0.331100581364884
Amidase_2	7	2	15144	1602	0.164187133412374	0.331100581364884
ArgoL2	2	1	15144	1602	0.200384831013539	0.331100581364884
ArgoN	2	1	15144	1602	0.200384831013539	0.331100581364884
Beta_elim_lyase	2	1	15144	1602	0.200384831013539	0.331100581364884
BTK	2	1	15144	1602	0.200384831013539	0.331100581364884
CAF1C_H4-bd	2	1	15144	1602	0.200384831013539	0.331100581364884
Calreticulin	2	1	15144	1602	0.200384831013539	0.331100581364884
CHORD	2	1	15144	1602	0.200384831013539	0.331100581364884
CoaE	2	1	15144	1602	0.200384831013539	0.331100581364884
COesterase	51	8	15144	1602	0.166298359558878	0.331100581364884
COMM_domain	2	1	15144	1602	0.200384831013539	0.331100581364884
COPIIcoated_ERV	2	1	15144	1602	0.200384831013539	0.331100581364884
DER1	2	1	15144	1602	0.200384831013539	0.331100581364884
DFRP_C	2	1	15144	1602	0.200384831013539	0.331100581364884
DHO_dh	2	1	15144	1602	0.200384831013539	0.331100581364884
DIL	2	1	15144	1602	0.200384831013539	0.331100581364884
DNA_ligase_A_C	2	1	15144	1602	0.200384831013539	0.331100581364884
DNA_ligase_A_M	2	1	15144	1602	0.200384831013539	0.331100581364884
DNA_ligase_A_N	2	1	15144	1602	0.200384831013539	0.331100581364884
Drf_GBD	2	1	15144	1602	0.200384831013539	0.331100581364884
DUF1053	2	1	15144	1602	0.200384831013539	0.331100581364884
DUF1394	2	1	15144	1602	0.200384831013539	0.331100581364884
DUF2236	2	1	15144	1602	0.200384831013539	0.331100581364884
DUF2367	2	1	15144	1602	0.200384831013539	0.331100581364884
DUF814	2	1	15144	1602	0.200384831013539	0.331100581364884
DUF953	2	1	15144	1602	0.200384831013539	0.331100581364884
EHD_N	2	1	15144	1602	0.200384831013539	0.331100581364884
eIF-5_eIF-2B	2	1	15144	1602	0.200384831013539	0.331100581364884
EIF4E-T	2	1	15144	1602	0.200384831013539	0.331100581364884
ELFV_dehydrog	2	1	15144	1602	0.200384831013539	0.331100581364884
ELFV_dehydrog_N	2	1	15144	1602	0.200384831013539	0.331100581364884
ELMO_CED12	2	1	15144	1602	0.200384831013539	0.331100581364884
ENTH	2	1	15144	1602	0.200384831013539	0.331100581364884
Ephrin_rec_like	2	1	15144	1602	0.200384831013539	0.331100581364884
ERGIC_N	2	1	15144	1602	0.200384831013539	0.331100581364884
Evr1_Alr	2	1	15144	1602	0.200384831013539	0.331100581364884
Fam20C	2	1	15144	1602	0.200384831013539	0.331100581364884
FDF	2	1	15144	1602	0.200384831013539	0.331100581364884
Fer4_20	2	1	15144	1602	0.200384831013539	0.331100581364884
FERM_M	22	4	15144	1602	0.19791555504578	0.331100581364884
Filament	2	1	15144	1602	0.200384831013539	0.331100581364884
FLYWCH	7	2	15144	1602	0.164187133412374	0.331100581364884
Glyco_transf_25	2	1	15144	1602	0.200384831013539	0.331100581364884
His_Phos_2	7	2	15144	1602	0.164187133412374	0.331100581364884
HOOK	2	1	15144	1602	0.200384831013539	0.331100581364884
HR1	2	1	15144	1602	0.200384831013539	0.331100581364884
Hydrolase_3	2	1	15144	1602	0.200384831013539	0.331100581364884
Integrin_b_cyt	2	1	15144	1602	0.200384831013539	0.331100581364884
Integrin_beta	2	1	15144	1602	0.200384831013539	0.331100581364884
JmjC	7	2	15144	1602	0.164187133412374	0.331100581364884
KIF1B	2	1	15144	1602	0.200384831013539	0.331100581364884
Kinesin	21	4	15144	1602	0.175652226095608	0.331100581364884
LTD	2	1	15144	1602	0.200384831013539	0.331100581364884
LUC7	2	1	15144	1602	0.200384831013539	0.331100581364884
M16C_assoc	2	1	15144	1602	0.200384831013539	0.331100581364884
malic	2	1	15144	1602	0.200384831013539	0.331100581364884
Malic_M	2	1	15144	1602	0.200384831013539	0.331100581364884
MAM	2	1	15144	1602	0.200384831013539	0.331100581364884
MaoC_dehydratas	2	1	15144	1602	0.200384831013539	0.331100581364884
Methuselah_N	2	1	15144	1602	0.200384831013539	0.331100581364884
MFS_2	2	1	15144	1602	0.200384831013539	0.331100581364884
MGS	2	1	15144	1602	0.200384831013539	0.331100581364884
MIG-14_Wnt-bd	2	1	15144	1602	0.200384831013539	0.331100581364884
Mod_r	2	1	15144	1602	0.200384831013539	0.331100581364884
NAC	2	1	15144	1602	0.200384831013539	0.331100581364884
NAD_binding_11	2	1	15144	1602	0.200384831013539	0.331100581364884
NAD_kinase	2	1	15144	1602	0.200384831013539	0.331100581364884
NOP5NT	2	1	15144	1602	0.200384831013539	0.331100581364884
Notch	2	1	15144	1602	0.200384831013539	0.331100581364884
O-FucT	2	1	15144	1602	0.200384831013539	0.331100581364884
OST3_OST6	2	1	15144	1602	0.200384831013539	0.331100581364884
P53	2	1	15144	1602	0.200384831013539	0.331100581364884
PAP2_C	2	1	15144	1602	0.200384831013539	0.331100581364884
PB1	2	1	15144	1602	0.200384831013539	0.331100581364884
Pentaxin	2	1	15144	1602	0.200384831013539	0.331100581364884
Peptidase_M16_M	2	1	15144	1602	0.200384831013539	0.331100581364884
PEX11	2	1	15144	1602	0.200384831013539	0.331100581364884
PH_BEACH	2	1	15144	1602	0.200384831013539	0.331100581364884
PRA1	2	1	15144	1602	0.200384831013539	0.331100581364884
Pribosyl_synth	2	1	15144	1602	0.200384831013539	0.331100581364884
Pribosyltran_N	2	1	15144	1602	0.200384831013539	0.331100581364884
PRKCSH-like	2	1	15144	1602	0.200384831013539	0.331100581364884
PSI_integrin	2	1	15144	1602	0.200384831013539	0.331100581364884
PWWP	7	2	15144	1602	0.164187133412374	0.331100581364884
Pyr_redox_dim	2	1	15144	1602	0.200384831013539	0.331100581364884
RBD-FIP	2	1	15144	1602	0.200384831013539	0.331100581364884
Rdx	2	1	15144	1602	0.200384831013539	0.331100581364884
Ribosom_S12_S23	2	1	15144	1602	0.200384831013539	0.331100581364884
Ribosomal_L23	2	1	15144	1602	0.200384831013539	0.331100581364884
Ribosomal_L27A	2	1	15144	1602	0.200384831013539	0.331100581364884
Ribosomal_L3	2	1	15144	1602	0.200384831013539	0.331100581364884
Ribosomal_L30	2	1	15144	1602	0.200384831013539	0.331100581364884
Ribosomal_L6e	2	1	15144	1602	0.200384831013539	0.331100581364884
Ribosomal_S2	2	1	15144	1602	0.200384831013539	0.331100581364884
RRM_3	2	1	15144	1602	0.200384831013539	0.331100581364884
S-methyl_trans	2	1	15144	1602	0.200384831013539	0.331100581364884
Sedlin_N	2	1	15144	1602	0.200384831013539	0.331100581364884
SERTA	2	1	15144	1602	0.200384831013539	0.331100581364884
Somatomedin_B	2	1	15144	1602	0.200384831013539	0.331100581364884
STAT_alpha	2	1	15144	1602	0.200384831013539	0.331100581364884
STAT_bind	2	1	15144	1602	0.200384831013539	0.331100581364884
STAT_int	2	1	15144	1602	0.200384831013539	0.331100581364884
STT3	2	1	15144	1602	0.200384831013539	0.331100581364884
Sulfotransfer_3	2	1	15144	1602	0.200384831013539	0.331100581364884
Sybindin	2	1	15144	1602	0.200384831013539	0.331100581364884
Syntaxin	2	1	15144	1602	0.200384831013539	0.331100581364884
TNRC6-PABC_bdg	2	1	15144	1602	0.200384831013539	0.331100581364884
Tox-GHH	2	1	15144	1602	0.200384831013539	0.331100581364884
TPR_14	2	1	15144	1602	0.200384831013539	0.331100581364884
TruB_N	2	1	15144	1602	0.200384831013539	0.331100581364884
ubiquitin	22	4	15144	1602	0.19791555504578	0.331100581364884
UIM	2	1	15144	1602	0.200384831013539	0.331100581364884
vATP-synt_AC39	2	1	15144	1602	0.200384831013539	0.331100581364884
VPS13_mid_rpt	2	1	15144	1602	0.200384831013539	0.331100581364884
Vps26	2	1	15144	1602	0.200384831013539	0.331100581364884
Vps54_N	2	1	15144	1602	0.200384831013539	0.331100581364884
zf-CCCH_2	2	1	15144	1602	0.200384831013539	0.331100581364884
zf-CSL	2	1	15144	1602	0.200384831013539	0.331100581364884
zf-LITAF-like	7	2	15144	1602	0.164187133412374	0.331100581364884
zf-RING_9	2	1	15144	1602	0.200384831013539	0.331100581364884
Chromo	8	2	15144	1602	0.204241136034747	0.333454915975097
FCH	8	2	15144	1602	0.204241136034747	0.333454915975097
Peptidase_M16	8	2	15144	1602	0.204241136034747	0.333454915975097
Rhodanese	8	2	15144	1602	0.204241136034747	0.333454915975097
Ribosomal_L7Ae	8	2	15144	1602	0.204241136034747	0.333454915975097
TPR_2	8	2	15144	1602	0.204241136034747	0.333454915975097
ZZ	8	2	15144	1602	0.204241136034747	0.333454915975097
SH2	30	5	15144	1602	0.205913886496473	0.335615163050278
Ricin_B_lectin	15	3	15144	1602	0.206701451381255	0.336327785298313
C2	38	6	15144	1602	0.208738180832184	0.339067095768015
MFS_1	63	9	15144	1602	0.218389113403052	0.354144508221166
Ank	23	4	15144	1602	0.220970023390565	0.357123270126166
SH3_9	23	4	15144	1602	0.220970023390565	0.357123270126166
Ank_4	16	3	15144	1602	0.235763771508423	0.380391967475775
Ank_5	9	2	15144	1602	0.245178238080687	0.391632460162163
GST_C	24	4	15144	1602	0.244680784037381	0.391632460162163
Peptidase_M16_C	9	2	15144	1602	0.245178238080687	0.391632460162163
Sushi	9	2	15144	1602	0.245178238080687	0.391632460162163
UBA	9	2	15144	1602	0.245178238080687	0.391632460162163
zf-CCHC	9	2	15144	1602	0.245178238080687	0.391632460162163
2-oxoacid_dh	3	1	15144	1602	0.284982869629067	0.396497905570875
4F5	3	1	15144	1602	0.284982869629067	0.396497905570875
4HBT_2	3	1	15144	1602	0.284982869629067	0.396497905570875
ABC1	3	1	15144	1602	0.284982869629067	0.396497905570875
Acyl_transf_1	3	1	15144	1602	0.284982869629067	0.396497905570875
ArgoL1	3	1	15144	1602	0.284982869629067	0.396497905570875
BRK	3	1	15144	1602	0.284982869629067	0.396497905570875
Bromo_TP	3	1	15144	1602	0.284982869629067	0.396497905570875
BSD	3	1	15144	1602	0.284982869629067	0.396497905570875
bZIP_Maf	3	1	15144	1602	0.284982869629067	0.396497905570875
CH	25	4	15144	1602	0.268914866083205	0.396497905570875
CoA_transf_3	3	1	15144	1602	0.284982869629067	0.396497905570875
Creatinase_N	3	1	15144	1602	0.284982869629067	0.396497905570875
Creatinase_N_2	3	1	15144	1602	0.284982869629067	0.396497905570875
CSN8_PSD8_EIF3K	3	1	15144	1602	0.284982869629067	0.396497905570875
Ctr	3	1	15144	1602	0.284982869629067	0.396497905570875
dDENN	3	1	15144	1602	0.284982869629067	0.396497905570875
DEK_C	3	1	15144	1602	0.284982869629067	0.396497905570875
DLIC	3	1	15144	1602	0.284982869629067	0.396497905570875
DUF229	3	1	15144	1602	0.284982869629067	0.396497905570875
EPL1	3	1	15144	1602	0.284982869629067	0.396497905570875
Exostosin	3	1	15144	1602	0.284982869629067	0.396497905570875
FAA_hydrolase	3	1	15144	1602	0.284982869629067	0.396497905570875
Frag1	3	1	15144	1602	0.284982869629067	0.396497905570875
Furin-like	3	1	15144	1602	0.284982869629067	0.396497905570875
GATase	3	1	15144	1602	0.284982869629067	0.396497905570875
Glyco_transf_43	3	1	15144	1602	0.284982869629067	0.396497905570875
Glyco_transf_64	3	1	15144	1602	0.284982869629067	0.396497905570875
Glycos_transf_2	17	3	15144	1602	0.265467188370284	0.396497905570875
HEAT	3	1	15144	1602	0.284982869629067	0.396497905570875
HYR	3	1	15144	1602	0.284982869629067	0.396497905570875
IP_trans	3	1	15144	1602	0.284982869629067	0.396497905570875
IPK	3	1	15144	1602	0.284982869629067	0.396497905570875
Kinesin_assoc	3	1	15144	1602	0.284982869629067	0.396497905570875
Longin	3	1	15144	1602	0.284982869629067	0.396497905570875
LysM	3	1	15144	1602	0.284982869629067	0.396497905570875
M_domain	3	1	15144	1602	0.284982869629067	0.396497905570875
MA3	3	1	15144	1602	0.284982869629067	0.396497905570875
Mab-21	3	1	15144	1602	0.284982869629067	0.396497905570875
MAPEG	3	1	15144	1602	0.284982869629067	0.396497905570875
Na_K-ATPase	3	1	15144	1602	0.284982869629067	0.396497905570875
NAD_binding_2	3	1	15144	1602	0.284982869629067	0.396497905570875
Nop	3	1	15144	1602	0.284982869629067	0.396497905570875
Nuc_sug_transp	3	1	15144	1602	0.284982869629067	0.396497905570875
PALP	3	1	15144	1602	0.284982869629067	0.396497905570875
PH_9	3	1	15144	1602	0.284982869629067	0.396497905570875
PHD_2	3	1	15144	1602	0.284982869629067	0.396497905570875
PLAC	3	1	15144	1602	0.284982869629067	0.396497905570875
PRELI	3	1	15144	1602	0.284982869629067	0.396497905570875
PTEN_C2	3	1	15144	1602	0.284982869629067	0.396497905570875
PUA	3	1	15144	1602	0.284982869629067	0.396497905570875
RBD	3	1	15144	1602	0.284982869629067	0.396497905570875
Recep_L_domain	3	1	15144	1602	0.284982869629067	0.396497905570875
RecQ_Zn_bind	3	1	15144	1602	0.284982869629067	0.396497905570875
RHD_dimer	3	1	15144	1602	0.284982869629067	0.396497905570875
RHD_DNA_bind	3	1	15144	1602	0.284982869629067	0.396497905570875
Ribosomal_60s	3	1	15144	1602	0.284982869629067	0.396497905570875
Ribosomal_L1	3	1	15144	1602	0.284982869629067	0.396497905570875
Ribosomal_L10	3	1	15144	1602	0.284982869629067	0.396497905570875
Ribosomal_S10	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb1_1	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb1_2	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb1_3	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb1_4	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb1_5	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb2_1	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb2_2	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb2_3	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb2_6	3	1	15144	1602	0.284982869629067	0.396497905570875
RNA_pol_Rpb2_7	3	1	15144	1602	0.284982869629067	0.396497905570875
SAC3_GANP	3	1	15144	1602	0.284982869629067	0.396497905570875
Sec23_BS	3	1	15144	1602	0.284982869629067	0.396497905570875
Sec23_helical	3	1	15144	1602	0.284982869629067	0.396497905570875
Sec23_trunk	3	1	15144	1602	0.284982869629067	0.396497905570875
Sel1	3	1	15144	1602	0.284982869629067	0.396497905570875
SHR-BD	3	1	15144	1602	0.284982869629067	0.396497905570875
SPARC_Ca_bdg	3	1	15144	1602	0.284982869629067	0.396497905570875
SPOC	3	1	15144	1602	0.284982869629067	0.396497905570875
Steroid_dh	3	1	15144	1602	0.284982869629067	0.396497905570875
SWIB	3	1	15144	1602	0.284982869629067	0.396497905570875
TFIIS_C	3	1	15144	1602	0.284982869629067	0.396497905570875
TIR_2	3	1	15144	1602	0.284982869629067	0.396497905570875
VHP	3	1	15144	1602	0.284982869629067	0.396497905570875
Vinculin	3	1	15144	1602	0.284982869629067	0.396497905570875
Voltage_CLC	3	1	15144	1602	0.284982869629067	0.396497905570875
VPS13	3	1	15144	1602	0.284982869629067	0.396497905570875
Yip1	3	1	15144	1602	0.284982869629067	0.396497905570875
Yippee-Mis18	3	1	15144	1602	0.284982869629067	0.396497905570875
zf-Sec23_Sec24	3	1	15144	1602	0.284982869629067	0.396497905570875
5_nucleotid_C	10	2	15144	1602	0.286363843347671	0.397842676720353
FHA	18	3	15144	1602	0.295572620142274	0.408861261291906
SAM_1	18	3	15144	1602	0.295572620142274	0.408861261291906
Tetraspannin	18	3	15144	1602	0.295572620142274	0.408861261291906
EGF	27	4	15144	1602	0.318440495997487	0.439228270341361
zf-C3HC4_3	27	4	15144	1602	0.318440495997487	0.439228270341361
A2M_N	11	2	15144	1602	0.327287589855412	0.447572772451845
FERM_C	11	2	15144	1602	0.327287589855412	0.447572772451845
FERM_N	11	2	15144	1602	0.327287589855412	0.447572772451845
Peptidase_M24	11	2	15144	1602	0.327287589855412	0.447572772451845
Peptidase_M28	11	2	15144	1602	0.327287589855412	0.447572772451845
RasGEF	11	2	15144	1602	0.327287589855412	0.447572772451845
Pkinase	160	19	15144	1602	0.332000893221807	0.453372485765198
CRAL_TRIO	45	6	15144	1602	0.339372114306049	0.462123730118876
EcKinase	45	6	15144	1602	0.339372114306049	0.462123730118876
2OG-FeII_Oxy_2	4	1	15144	1602	0.36063556382722	0.463467391263897
ADAM_CR	4	1	15144	1602	0.36063556382722	0.463467391263897
ADAM_spacer1	4	1	15144	1602	0.36063556382722	0.463467391263897
ADH_N_2	4	1	15144	1602	0.36063556382722	0.463467391263897
BAR	4	1	15144	1602	0.36063556382722	0.463467391263897
Bax1-I	4	1	15144	1602	0.36063556382722	0.463467391263897
Calponin	4	1	15144	1602	0.36063556382722	0.463467391263897
Cation_ATPase_C	4	1	15144	1602	0.36063556382722	0.463467391263897
Cation_ATPase_N	4	1	15144	1602	0.36063556382722	0.463467391263897
CPSase_L_D2	4	1	15144	1602	0.36063556382722	0.463467391263897
CUE	4	1	15144	1602	0.36063556382722	0.463467391263897
dCMP_cyt_deam_1	4	1	15144	1602	0.36063556382722	0.463467391263897
DDT	4	1	15144	1602	0.36063556382722	0.463467391263897
DUF4217	4	1	15144	1602	0.36063556382722	0.463467391263897
Flavodoxin_1	4	1	15144	1602	0.36063556382722	0.463467391263897
FMO-like	4	1	15144	1602	0.36063556382722	0.463467391263897
GDP_Man_Dehyd	4	1	15144	1602	0.36063556382722	0.463467391263897
Glyco_hydro_47	4	1	15144	1602	0.36063556382722	0.463467391263897
KH_1	20	3	15144	1602	0.356133771908236	0.463467391263897
LRRCT	4	1	15144	1602	0.36063556382722	0.463467391263897
MBD	4	1	15144	1602	0.36063556382722	0.463467391263897
Metallophos	28	4	15144	1602	0.343489414943904	0.463467391263897
Methyltr_RsmB-F	4	1	15144	1602	0.36063556382722	0.463467391263897
MH1	4	1	15144	1602	0.36063556382722	0.463467391263897
MH2	4	1	15144	1602	0.36063556382722	0.463467391263897
MIB_HERC2	4	1	15144	1602	0.36063556382722	0.463467391263897
Nucleoside_tran	4	1	15144	1602	0.36063556382722	0.463467391263897
Oxysterol_BP	4	1	15144	1602	0.36063556382722	0.463467391263897
Patatin	4	1	15144	1602	0.36063556382722	0.463467391263897
Peptidase_M24_C	4	1	15144	1602	0.36063556382722	0.463467391263897
PI3Ka	4	1	15144	1602	0.36063556382722	0.463467391263897
TBP	4	1	15144	1602	0.36063556382722	0.463467391263897
UAA	4	1	15144	1602	0.36063556382722	0.463467391263897
V_ATPase_I	4	1	15144	1602	0.36063556382722	0.463467391263897
VHS	4	1	15144	1602	0.36063556382722	0.463467391263897
VPS13_C	4	1	15144	1602	0.36063556382722	0.463467391263897
VWA_2	4	1	15144	1602	0.36063556382722	0.463467391263897
W2	4	1	15144	1602	0.36063556382722	0.463467391263897
WH1	4	1	15144	1602	0.36063556382722	0.463467391263897
WSD	4	1	15144	1602	0.36063556382722	0.463467391263897
Xpo1	4	1	15144	1602	0.36063556382722	0.463467391263897
zf-AN1	4	1	15144	1602	0.36063556382722	0.463467391263897
A2M_recep	12	2	15144	1602	0.367544192487949	0.469205352112276
PI3_PI4_kinase	12	2	15144	1602	0.367544192487949	0.469205352112276
SPRY	12	2	15144	1602	0.367544192487949	0.469205352112276
Tubulin	12	2	15144	1602	0.367544192487949	0.469205352112276
Tubulin_C	12	2	15144	1602	0.367544192487949	0.469205352112276
A2M_comp	13	2	15144	1602	0.406816944764174	0.517963218797887
A2M_N_2	13	2	15144	1602	0.406816944764174	0.517963218797887
Amidohydro_1	5	1	15144	1602	0.428288260442067	0.51848263559191
Aminotran_3	5	1	15144	1602	0.428288260442067	0.51848263559191
BAH	5	1	15144	1602	0.428288260442067	0.51848263559191
Brix	5	1	15144	1602	0.428288260442067	0.51848263559191
C2-set_2	31	4	15144	1602	0.418469658114959	0.51848263559191
CDP-OH_P_transf	5	1	15144	1602	0.428288260442067	0.51848263559191
Chorein_N	5	1	15144	1602	0.428288260442067	0.51848263559191
DcpS_C	5	1	15144	1602	0.428288260442067	0.51848263559191
Dynamin_N	5	1	15144	1602	0.428288260442067	0.51848263559191
EGF_CA	22	3	15144	1602	0.41594536762229	0.51848263559191
Epimerase	5	1	15144	1602	0.428288260442067	0.51848263559191
FA	5	1	15144	1602	0.428288260442067	0.51848263559191
G-gamma	5	1	15144	1602	0.428288260442067	0.51848263559191
Hexapep	5	1	15144	1602	0.428288260442067	0.51848263559191
Hist_deacetyl	5	1	15144	1602	0.428288260442067	0.51848263559191
IRS	5	1	15144	1602	0.428288260442067	0.51848263559191
Kunitz_BPTI	5	1	15144	1602	0.428288260442067	0.51848263559191
La	5	1	15144	1602	0.428288260442067	0.51848263559191
Lipocalin	5	1	15144	1602	0.428288260442067	0.51848263559191
LisH	5	1	15144	1602	0.428288260442067	0.51848263559191
MIR	5	1	15144	1602	0.428288260442067	0.51848263559191
MIT	5	1	15144	1602	0.428288260442067	0.51848263559191
Na_H_Exchanger	5	1	15144	1602	0.428288260442067	0.51848263559191
NTF2	5	1	15144	1602	0.428288260442067	0.51848263559191
PBD	5	1	15144	1602	0.428288260442067	0.51848263559191
Peptidase_M13	5	1	15144	1602	0.428288260442067	0.51848263559191
Peptidase_M17	5	1	15144	1602	0.428288260442067	0.51848263559191
Piwi	5	1	15144	1602	0.428288260442067	0.51848263559191
PTCB-BRCT	5	1	15144	1602	0.428288260442067	0.51848263559191
SAP	5	1	15144	1602	0.428288260442067	0.51848263559191
SLC12	5	1	15144	1602	0.428288260442067	0.51848263559191
Sod_Cu	5	1	15144	1602	0.428288260442067	0.51848263559191
Thiolase_C	5	1	15144	1602	0.428288260442067	0.51848263559191
Thiolase_N	5	1	15144	1602	0.428288260442067	0.51848263559191
VWA	5	1	15144	1602	0.428288260442067	0.51848263559191
VWC	5	1	15144	1602	0.428288260442067	0.51848263559191
zf-HC5HC2H_2	5	1	15144	1602	0.428288260442067	0.51848263559191
zf-RING_UBOX	5	1	15144	1602	0.428288260442067	0.51848263559191
ZU5	5	1	15144	1602	0.428288260442067	0.51848263559191
A2M	14	2	15144	1602	0.444863532033381	0.534898626391447
CLIP	23	3	15144	1602	0.445191669257048	0.534898626391447
DSPc	14	2	15144	1602	0.444863532033381	0.534898626391447
HECT	14	2	15144	1602	0.444863532033381	0.534898626391447
TPR_16	14	2	15144	1602	0.444863532033381	0.534898626391447
zf-RING_2	23	3	15144	1602	0.445191669257048	0.534898626391447
2-Hacid_dh	6	1	15144	1602	0.488786457599859	0.575748465393699
2-Hacid_dh_C	6	1	15144	1602	0.488786457599859	0.575748465393699
Biotin_lipoyl	6	1	15144	1602	0.488786457599859	0.575748465393699
DEP	6	1	15144	1602	0.488786457599859	0.575748465393699
DUF3421	6	1	15144	1602	0.488786457599859	0.575748465393699
FAD_binding_1	6	1	15144	1602	0.488786457599859	0.575748465393699
G-alpha	6	1	15144	1602	0.488786457599859	0.575748465393699
Hairy_orange	6	1	15144	1602	0.488786457599859	0.575748465393699
IBR	6	1	15144	1602	0.488786457599859	0.575748465393699
Laminin_B	6	1	15144	1602	0.488786457599859	0.575748465393699
OTU	6	1	15144	1602	0.488786457599859	0.575748465393699
Patched	6	1	15144	1602	0.488786457599859	0.575748465393699
Peptidase_M13_N	6	1	15144	1602	0.488786457599859	0.575748465393699
Rap_GAP	6	1	15144	1602	0.488786457599859	0.575748465393699
RasGEF_N	6	1	15144	1602	0.488786457599859	0.575748465393699
Vps4_C	6	1	15144	1602	0.488786457599859	0.575748465393699
Pkinase_Tyr	53	6	15144	1602	0.495153519378705	0.582533552210241
RhoGEF	25	3	15144	1602	0.501779883524206	0.589606717482543
Propep_M14	16	2	15144	1602	0.51660957793732	0.606289969217393
AA_permease	7	1	15144	1602	0.54288634496444	0.626407321112815
ARID	7	1	15144	1602	0.54288634496444	0.626407321112815
Disintegrin	7	1	15144	1602	0.54288634496444	0.626407321112815
Gelsolin	7	1	15144	1602	0.54288634496444	0.626407321112815
Histone_H2A_C	7	1	15144	1602	0.54288634496444	0.626407321112815
MFS_1_like	7	1	15144	1602	0.54288634496444	0.626407321112815
Mito_carr	36	4	15144	1602	0.537640239510697	0.626407321112815
PAP2	7	1	15144	1602	0.54288634496444	0.626407321112815
PAZ	7	1	15144	1602	0.54288634496444	0.626407321112815
