Name	Length	EffectiveLength	TPM	NumReads
Anogam_AGAP007214-RA	1365	1092.844	70.567821	2082.000000
Anogam_AGAP007215-RA	1656	1383.844	8.003283	299.000000
Anogam_AGAP007216-RA	4275	4002.844	1.341787	145.000000
Anogam_AGAP007217-RA	1515	1242.844	12.308853	413.000000
Anogam_AGAP007218-RA	972	700.866	36.995356	700.000000
Anogam_AGAP007219-RA	873	602.543	7.622854	124.000000
Anogam_AGAP029058-RA	1461	1188.844	0.654302	21.000000
Anogam_AGAP007220-RA	423	185.100	67.438432	337.000000
Anogam_AGAP007221-RA	3594	3321.844	3.055311	274.000000
Anogam_AGAP007223-RA	264	82.181	0.450727	1.000000
Anogam_AGAP007224-RA	324	115.956	0.000000	0.000000
Anogam_AGAP007225-RA	252	76.279	0.000000	0.000000
Anogam_AGAP007226-RA	198	52.921	0.000000	0.000000
Anogam_AGAP007227-RA	198	52.921	0.000000	0.000000
Anogam_AGAP007228-RA	222	62.564	0.000000	0.000000
Anogam_AGAP007229-RA	273	86.804	0.000000	0.000000
Anogam_AGAP007230-RA	264	82.181	0.000000	0.000000
Anogam_AGAP007231-RA	198	52.921	0.000000	0.000000
Anogam_AGAP007232-RA	255	77.720	0.000000	0.000000
Anogam_AGAP007233-RA	282	91.493	0.000000	0.000000
Anogam_AGAP007234-RA	252	76.279	0.000000	0.000000
Anogam_AGAP007235-RA	198	52.921	0.000000	0.000000
Anogam_AGAP007236-RA	198	52.921	0.000000	0.000000
Anogam_AGAP007237-RA	4545	4272.844	2.531337	292.000000
Anogam_AGAP007238-RA	432	192.040	147.747517	766.000000
Anogam_AGAP007239-RA	2052	1779.844	1.248687	60.000000
Anogam_AGAP007240-RA	789	519.397	87.361607	1225.000000
Anogam_AGAP007241-RA	681	413.802	8.414333	94.000000
Anogam_AGAP007242-RA	696	428.327	36.493927	422.000000
Anogam_AGAP007243-RA	1212	939.844	46.151444	1171.000000
Anogam_AGAP007244-RA	1287	1014.844	14.307737	392.000000
Anogam_AGAP007245-RA	291	96.412	19.593995	51.000000
Anogam_AGAP007246-RA	381	154.092	18.028715	75.000000
Anogam_AGAP007248-RA	561	301.166	122.992391	1000.000000
Anogam_AGAP007247-RC	573	312.024	13.414491	113.000000
Anogam_AGAP007249-RA	426	187.406	2.569479	13.000000
Anogam_AGAP007250-RA	864	593.611	11.044729	177.000000
Anogam_AGAP007251-RA	942	671.027	4.747255	86.000000
Anogam_AGAP007252-RA	918	647.173	0.457882	8.000000
Anogam_AGAP007253-RA	2553	2280.844	18.253865	1124.000000
Anogam_AGAP007254-RA	1572	1299.844	5.642325	198.000000
Anogam_AGAP007255-RA	915	644.192	13.570032	236.000000
Anogam_AGAP007256-RA	3516	3243.844	5.481070	480.000000
Anogam_AGAP007257-RA	1197	924.844	10.413316	260.000000
Anogam_AGAP007258-RA	2706	2433.844	16.117116	1059.000000
Anogam_AGAP007259-RA	579	317.527	187.347846	1606.000000
Anogam_AGAP007262-RA	951	679.977	3.704238	68.000000
Anogam_AGAP007263-RA	1500	1227.844	0.452514	15.000000
Anogam_AGAP007264-RA	951	679.977	473.870035	8699.000000
Anogam_AGAP007265-RA	231	66.589	12.794178	23.000000
Anogam_AGAP007266-RA	909	638.236	0.812514	14.000000
Anogam_AGAP007269-RA	1467	1194.844	0.000000	0.000000
Anogam_AGAP007270-RA	1467	1194.844	0.000000	0.000000
Anogam_AGAP007271-RA	1500	1227.844	0.241341	8.000000
Anogam_AGAP007272-RA	1548	1275.844	0.000000	0.000000
Anogam_AGAP007273-RA	1524	1251.844	0.000000	0.000000
Anogam_AGAP007274-RA	1518	1245.844	0.000000	0.000000
Anogam_AGAP007275-RA	1524	1251.844	0.000000	0.000000
Anogam_AGAP028465-RA	1317	1044.844	0.000000	0.000000
Anogam_AGAP007276-RA	1524	1251.844	0.000000	0.000000
Anogam_AGAP007279-RA	2823	2550.844	1.524718	105.000000
Anogam_AGAP007280-RA	6828	6555.844	0.073451	13.000000
Anogam_AGAP007281-RA	597	334.172	0.000000	0.000000
Anogam_AGAP007282-RA	615	350.975	0.105571	1.000316
Anogam_AGAP007283-RA	639	373.597	0.000000	0.000000
Anogam_AGAP007284-RA	1386	1113.844	28.433210	855.000000
Anogam_AGAP007285-RA	1434	1161.844	6.216858	195.000000
Anogam_AGAP007286-RA	603	339.752	0.763169	7.000000
Anogam_AGAP007287-RA	687	419.606	0.794484	9.000000
Anogam_AGAP007288-RA	711	442.880	10.454604	125.000000
Anogam_AGAP007289-RB	600	336.961	1.648903	15.000000
Anogam_AGAP007290-RA	492	240.793	2.768933	18.000000
Anogam_AGAP007291-RA	1008	735.844	3.213173	63.831583
Anogam_AGAP007292-RA	993	721.749	19.165767	373.446466
Anogam_AGAP007293-RA	1026	753.844	70.399734	1432.743036
Anogam_AGAP007294-RA	1110	837.844	58.268847	1318.000000
Anogam_AGAP007295-RA	2508	2235.844	1.722963	104.000000
Anogam_AGAP007296-RA	378	151.968	50.942249	209.000000
Anogam_AGAP007297-RA	570	309.315	310.996547	2597.000000
Anogam_AGAP007298-RA	456	211.044	96.181510	548.000000
Anogam_AGAP007299-RA	1725	1452.844	8.795980	345.000000
Anogam_AGAP007300-RA	1716	1443.844	0.846599	33.000000
Anogam_AGAP007302-RA	1713	1440.844	14.653522	570.000000
Anogam_AGAP007303-RA	702	434.144	2.644914	31.000000
Anogam_AGAP007304-RA	699	431.241	1.889675	22.000000
Anogam_AGAP007305-RA	1929	1656.844	0.000000	0.000000
Anogam_AGAP007301-RA	930	659.105	5.788505	103.000000
Anogam_AGAP007306-RA	669	402.242	22.745386	247.000000
Anogam_AGAP007307-RA	2997	2724.844	7.068802	520.000000
Anogam_AGAP007308-RA	1734	1461.844	12.086526	477.000000
Anogam_AGAP007309-RA	873	602.543	78.810473	1282.000000
Anogam_AGAP007310-RA	1437	1164.844	13.451067	423.000000
Anogam_AGAP007311-RA	1992	1719.844	3.532148	164.000000
Anogam_AGAP007312-RC	531	274.401	433.719179	3213.000000
Anogam_AGAP007313-RA	537	279.720	42.904750	324.000000
Anogam_AGAP007314-RA	510	256.142	67.967468	470.000000
Anogam_AGAP007315-RA	495	243.328	135.329853	889.000000
Anogam_AGAP007316-RA	1236	963.844	5.726163	149.000000
Anogam_AGAP007317-RA	615	350.975	18.152474	172.000000
Anogam_AGAP007318-RA	498	245.877	7.080495	47.000000
Anogam_AGAP007319-RA	621	356.601	122.050315	1175.000000
Anogam_AGAP007320-RA	459	213.438	143.695636	828.000000
Anogam_AGAP007321-RA	450	206.212	1.257384	7.000000
Anogam_AGAP007322-RA	522	266.506	2.918744	21.000000
Anogam_AGAP007323-RA	477	228.218	5.518395	34.000000
Anogam_AGAP007324-RA	363	141.489	62.045279	237.000000
Anogam_AGAP007325-RA	399	167.060	81.372347	367.000000
Anogam_AGAP007326-RA	804	534.212	4.298947	62.000000
Anogam_AGAP007327-RA	2292	2019.844	1.742167	95.000000
Anogam_AGAP007331-RA	585	323.043	4.586524	40.000000
Anogam_AGAP007332-RA	3573	3300.844	3.927599	350.000000
Anogam_AGAP007333-RA	1686	1413.844	40.162875	1533.000000
Anogam_AGAP007334-RA	1242	969.844	144.445430	3782.000000
Anogam_AGAP007335-RA	3195	2922.844	0.608992	48.054371
Anogam_AGAP007336-RA	4287	4014.844	2.085085	226.000000
Anogam_AGAP007337-RA	1719	1446.844	27.982247	1093.000000
Anogam_AGAP007338-RA	1608	1335.844	21.877888	789.000000
Anogam_AGAP007339-RA	453	208.633	11.540253	65.000000
Anogam_AGAP028466-RA	2196	1923.844	12.957742	673.000000
Anogam_AGAP007340-RB	2139	1866.844	5.853264	295.000000
Anogam_AGAP007341-RA	3243	2970.844	0.024936	2.000000
Anogam_AGAP007342-RA	3717	3444.844	5.666634	527.000000
Anogam_AGAP007343-RA	423	185.100	36.620870	183.000000
Anogam_AGAP007344-RA	435	194.371	0.000000	0.000000
Anogam_AGAP007345-RA	435	194.371	1.333982	7.000000
Anogam_AGAP007346-RA	435	194.371	7.051045	37.000000
Anogam_AGAP007347-RA	423	185.100	319.582124	1597.000000
Anogam_AGAP007348-RA	2256	1983.844	14.731725	789.000000
Anogam_AGAP007349-RA	5673	5400.844	6.172555	900.000000
Anogam_AGAP007353-RA	996	724.733	0.051110	1.000000
Anogam_AGAP007354-RA	981	709.816	1.461155	28.000000
Anogam_AGAP007355-RA	960	688.928	2.419484	45.000000
Anogam_AGAP007356-RA	996	724.733	2.657721	52.000000
Anogam_AGAP007357-RA	984	712.796	0.623591	12.000000
Anogam_AGAP007358-RB	1131	858.844	1.337001	31.000000
Anogam_AGAP007359-RA	1818	1545.844	0.000000	0.000000
Anogam_AGAP007361-RA	2358	2085.844	29.905039	1684.000000
Anogam_AGAP007362-RA	567	306.603	72.969941	604.000000
Anogam_AGAP007363-RA	543	285.036	83.949166	646.000000
Anogam_AGAP007364-RA	1080	807.844	15.719375	342.829813
Anogam_AGAP007365-RA	1827	1554.844	72.259355	3033.170187
Anogam_AGAP007366-RB	309	106.938	777.273933	2244.000000
Anogam_AGAP007367-RA	1998	1725.844	1.266294	59.000000
Anogam_AGAP007368-RA	3879	3606.844	1.982047	193.000000
Anogam_AGAP007369-RA	822	551.996	11.474771	171.000000
Anogam_AGAP007370-RA	900	629.316	11.948445	203.000000
Anogam_AGAP007371-RA	498	245.877	199.459045	1324.000000
Anogam_AGAP007372-RA	534	277.063	4.545523	34.000000
Anogam_AGAP007373-RB	861	590.631	35.245517	562.000000
Anogam_AGAP007374-RA	1560	1287.844	21.744162	756.000000
Anogam_AGAP007375-RA	1872	1599.844	7.640476	330.000000
Anogam_AGAP013291-RA	537	279.720	42.242640	319.000000
Anogam_AGAP007376-RA	1071	798.844	10.757471	232.000000
Anogam_AGAP007377-RA	2334	2061.844	3.036093	169.000000
Anogam_AGAP013544-RA	948	676.993	525.803211	9610.000000
Anogam_AGAP007378-RA	624	359.404	7.626636	74.000000
Anogam_AGAP007379-RA	1152	879.844	16.713562	397.000000
Anogam_AGAP007380-RA	468	220.746	202.534095	1207.000000
Anogam_AGAP007381-RA	1728	1455.844	10.965958	431.000000
Anogam_AGAP007382-RA	1917	1644.844	7.679161	341.000000
Anogam_AGAP007383-RA	651	385.013	66.190679	688.000000
Anogam_AGAP007384-RA	2379	2106.844	13.080510	744.000000
Anogam_AGAP007385-RA	462	215.849	1430.512323	8336.000000
Anogam_AGAP007386-RA	462	215.849	430.389264	2508.000000
Anogam_AGAP007387-RA	1350	1077.844	27.733315	807.000000
Anogam_AGAP007388-RA	17400	17127.844	1.293250	598.000000
Anogam_AGAP007389-RA	2370	2097.844	10.488113	594.000000
Anogam_AGAP007390-RA	2043	1770.844	9.935676	475.000000
Anogam_AGAP007391-RA	615	350.975	117.568932	1114.000000
Anogam_AGAP007392-RA	555	295.762	30.182706	241.000000
Anogam_AGAP007393-RC	1467	1194.844	27.156703	876.000000
Anogam_AGAP007394-RA	1545	1272.844	6.053023	208.000000
Anogam_AGAP007395-RA	3630	3357.844	4.401457	399.000000
Anogam_AGAP007396-RA	2559	2286.844	15.776350	974.000000
Anogam_AGAP007397-RA	819	549.033	105.516925	1564.000000
Anogam_AGAP007398-RA	585	323.043	16.970139	148.000000
Anogam_AGAP007399-RA	1896	1623.844	19.229473	843.000000
Anogam_AGAP007400-RA	1215	942.844	721.105345	18355.000000
Anogam_AGAP007401-RA	270	85.256	108.182674	249.000000
Anogam_AGAP007402-RA	615	350.975	30.289303	287.000000
Anogam_AGAP007403-RA	231	66.589	4.104764	7.379104
Anogam_AGAP007405-RA	417	180.547	0.000000	0.000000
Anogam_AGAP007406-RA	1392	1119.844	721.277909	21806.000000
Anogam_AGAP007407-RA	522	266.506	188.187880	1353.988313
Anogam_AGAP007408-RA	495	243.328	6.434985	42.272284
Anogam_AGAP007409-RA	507	253.557	17.198389	117.727716
Anogam_AGAP007410-RA	522	266.506	2.225429	16.011687
Anogam_AGAP007411-RA	504	250.979	22.285589	151.000000
Anogam_AGAP007412-RA	516	261.292	92.570102	653.000000
Anogam_AGAP007413-RA	3774	3501.844	6.706201	634.000000
Anogam_AGAP007414-RA	618	353.794	0.104697	1.000000
Anogam_AGAP007415-RA	426	187.406	0.000000	0.000000
Anogam_AGAP007416-RA	1449	1176.844	1.196049	38.000000
Anogam_AGAP007417-RA	3972	3699.844	0.690796	69.000000
Anogam_AGAP007418-RA	810	540.147	110.133066	1606.000000
Anogam_AGAP007419-RA	1191	918.844	29.186428	724.000000
Anogam_AGAP007420-RA	1269	996.844	16.461170	443.000000
Anogam_AGAP007421-RA	1173	900.844	28.906127	703.000000
Anogam_AGAP007422-RA	3111	2838.844	10.594942	812.000000
Anogam_AGAP007423-RA	2952	2679.844	1.064303	77.000000
Anogam_AGAP007439-RA	1725	1452.844	3.314427	130.000000
Anogam_AGAP007442-RA	1362	1089.844	0.000000	0.000000
Anogam_AGAP007443-RA	1248	975.844	0.000000	0.000000
Anogam_AGAP007445-RA	1134	861.844	6.403859	149.000000
Anogam_AGAP007446-RA	1335	1062.844	0.034851	1.000000
Anogam_AGAP007440-RA	2997	2724.844	3.942216	290.000000
Anogam_AGAP007450-RA	1254	981.844	5.517046	146.239590
Anogam_AGAP007451-RA	1299	1026.844	11.326855	314.000000
Anogam_AGAP007452-RA	8214	7941.844	2.653842	569.000000
Anogam_AGAP007453-RA	1398	1125.844	7.205266	219.000000
Anogam_AGAP007454-RA	1563	1290.844	1.463459	51.000000
Anogam_AGAP007455-RA	1434	1161.844	4.112691	129.000000
Anogam_AGAP007456-RA	1629	1356.844	13.158345	482.000000
Anogam_AGAP007457-RA	1074	801.844	219.841666	4759.000000
Anogam_AGAP007458-RA	1365	1092.844	20.709384	611.000000
Anogam_AGAP007459-RA	1815	1542.844	0.192067	8.000000
Anogam_AGAP007460-RB	258	79.217	1782.453779	3812.000000
Anogam_AGAP007461-RA	1155	882.844	0.671305	16.000000
Anogam_AGAP007462-RA	1203	930.844	0.198965	5.000000
Anogam_AGAP007463-RA	1203	930.844	0.039793	1.000000
Anogam_AGAP007464-RA	1203	930.844	0.000000	0.000000
Anogam_AGAP007465-RA	1200	927.844	0.239530	6.000000
Anogam_AGAP007466-RA	1206	933.844	0.158661	4.000000
Anogam_AGAP007467-RA	1221	948.844	0.000000	0.000000
Anogam_AGAP007468-RA	1221	948.844	0.000000	0.000000
Anogam_AGAP007469-RA	1221	948.844	0.000000	0.000000
Anogam_AGAP007470-RA	1005	732.844	0.000000	0.000000
Anogam_AGAP007471-RA	1221	948.844	0.000000	0.000000
Anogam_AGAP007472-RA	2958	2685.844	5.640617	409.000000
Anogam_AGAP007473-RA	1119	846.844	45.052406	1030.000000
Anogam_AGAP007474-RA	8154	7881.844	1.729434	368.000000
Anogam_AGAP007475-RA	849	578.725	35.458623	554.000000
Anogam_AGAP007476-RA	729	460.443	15.687121	195.000000
Anogam_AGAP007477-RA	1026	753.844	12.480628	254.000000
Anogam_AGAP007478-RA	3450	3177.844	8.240830	707.000000
Anogam_AGAP007479-RA	963	691.912	13.972494	261.000000
Anogam_AGAP007480-RA	1500	1227.844	45.372090	1504.000000
Anogam_AGAP007481-RA	603	339.752	13.191920	121.000000
Anogam_AGAP007482-RA	2166	1893.844	1.662489	85.000000
Anogam_AGAP007483-RA	1437	1164.844	0.000000	0.000000
Anogam_AGAP007484-RA	1452	1179.844	1.663931	53.000000
Anogam_AGAP007485-RA	570	309.315	16.286304	136.000000
Anogam_AGAP007486-RA	816	546.067	0.135665	2.000000
Anogam_AGAP007487-RA	462	215.849	12.698886	74.000000
Anogam_AGAP007488-RA	1398	1125.844	0.032901	1.000000
Anogam_AGAP007489-RA	1827	1554.844	25.133314	1055.000000
Anogam_AGAP007490-RA	3018	2745.844	2.711467	201.000000
Anogam_AGAP007491-RA	2103	1830.844	10.925128	540.000000
Anogam_AGAP007492-RA	234	67.947	201.160623	369.000000
Anogam_AGAP007493-RA	948	676.993	7.988269	146.000000
Anogam_AGAP007494-RA	1308	1035.844	76.453523	2138.000000
Anogam_AGAP007495-RA	1035	762.844	37.437155	771.000000
Anogam_AGAP007496-RA	654	387.865	40.682958	426.000000
Anogam_AGAP007497-RA	675	408.013	12.346635	136.000000
Anogam_AGAP007498-RA	2028	1755.844	1.096987	52.000000
Anogam_AGAP007499-RA	2280	2007.844	14.906151	808.000000
Anogam_AGAP007500-RA	1152	879.844	69.422325	1649.000000
Anogam_AGAP007501-RA	471	223.232	27.876441	168.000000
Anogam_AGAP007502-RA	3279	3006.844	4.989169	405.000000
Anogam_AGAP007503-RA	6177	5904.844	1.712530	273.000000
Anogam_AGAP007504-RA	5160	4887.844	7.184145	948.000000
Anogam_AGAP007505-RA	1434	1161.844	54.293892	1703.000000
Anogam_AGAP007506-RA	1368	1095.844	17.644360	522.000000
Anogam_AGAP007507-RA	555	295.762	25.924565	207.000000
Anogam_AGAP007508-RA	762	492.796	1.653635	22.000000
Anogam_AGAP007509-RA	3420	3147.844	13.932293	1184.000000
Anogam_AGAP007510-RA	1584	1311.844	2.287110	81.000000
Anogam_AGAP007511-RA	2451	2178.844	6.562137	386.000000
Anogam_AGAP007512-RA	5340	5067.844	14.486534	1982.000000
Anogam_AGAP007513-RA	1491	1218.844	2.005765	66.000000
Anogam_AGAP007514-RA	1578	1305.844	4.680333	165.000000
Anogam_AGAP007515-RA	717	448.723	14.693527	178.000000
Anogam_AGAP007516-RA	1608	1335.844	3.549264	128.000000
Anogam_AGAP007517-RA	1662	1389.844	33.500659	1257.000000
Anogam_AGAP007518-RA	1176	903.844	1.270435	31.000000
Anogam_AGAP007519-RA	1128	855.844	13.763113	318.000000
Anogam_AGAP007520-RA	975	703.851	21.155806	402.000000
Anogam_AGAP007521-RA	3660	3387.844	15.755227	1441.000000
Anogam_AGAP007522-RA	576	314.776	41.774469	355.000000
Anogam_AGAP007523-RB	6012	5739.844	6.259732	970.000000
Anogam_AGAP007524-RA	1551	1278.844	8.544538	295.000000
Anogam_AGAP007525-RA	1908	1635.844	16.484418	728.000000
Anogam_AGAP007529-RA	447	203.809	72.879386	401.000000
Anogam_AGAP007530-RA	3273	3000.844	10.848194	878.854100
Anogam_AGAP007531-RA	1098	825.844	21.484323	479.000000
Anogam_AGAP007532-RA	2898	2625.844	13.852452	982.000000
Anogam_AGAP007533-RA	5994	5721.844	0.097104	15.000000
Anogam_AGAP013228-RA	342	127.464	221.728253	763.000000
Anogam_AGAP007534-RB	597	334.172	46.333000	418.000000
Anogam_AGAP007535-RA	3165	2892.844	1.933464	151.000000
Anogam_AGAP007536-RA	1602	1329.844	1.504102	54.000000
Anogam_AGAP007537-RA	6486	6213.844	1.549876	260.000000
Anogam_AGAP007538-RA	2112	1839.844	24.239832	1204.000000
Anogam_AGAP007539-RA	1191	918.844	28.178610	699.000000
Anogam_AGAP007540-RA	1869	1596.844	6.912544	298.000000
Anogam_AGAP007541-RA	2046	1773.844	13.051148	625.000000
Anogam_AGAP007542-RA	954	682.959	35.199320	649.000000
Anogam_AGAP007543-RA	777	507.579	150.111733	2057.000000
Anogam_AGAP007544-RA	2226	1953.844	5.706380	301.000000
Anogam_AGAP007545-RA	3738	3465.844	10.537850	986.000000
Anogam_AGAP007546-RA	885	614.442	10.368880	172.000000
Anogam_AGAP007547-RA	801	531.242	20.011222	287.000000
Anogam_AGAP007548-RB	1392	1119.844	6.615408	200.000000
Anogam_AGAP007549-RA	1524	1251.844	0.621374	21.000000
Anogam_AGAP007550-RB	1179	906.844	53.835283	1318.000000
Anogam_AGAP007551-RA	1071	798.844	4.775946	103.000000
Anogam_AGAP007552-RA	894	623.363	30.720861	517.000000
Anogam_AGAP007553-RA	303	103.330	361.701306	1009.000000
Anogam_AGAP007556-RA	3789	3516.844	0.610884	58.000000
Anogam_AGAP007557-RA	600	336.961	0.439708	4.000000
Anogam_AGAP007558-RA	633	367.895	0.000000	0.000000
Anogam_AGAP007560-RA	3195	2922.844	2.509248	198.000000
Anogam_AGAP007562-RA	11895	11622.844	0.602329	189.000000
Anogam_AGAP007563-RA	47535	47262.844	1.738304	2218.000000
Anogam_AGAP007564-RA	558	298.460	1.116967	9.000000
Anogam_AGAP007565-RB	1725	1452.844	22.869548	897.000000
Anogam_AGAP007566-RA	843	572.779	5.108861	79.000000
Anogam_AGAP007567-RA	2160	1887.844	21.877257	1115.000000
Anogam_AGAP007568-RA	4527	4254.844	5.101502	586.000000
Anogam_AGAP007569-RA	318	112.316	38.585858	117.000000
Anogam_AGAP007570-RA	1320	1047.844	5.443876	154.000000
Anogam_AGAP007571-RA	1050	777.844	12.095544	254.000000
Anogam_AGAP007572-RA	957	685.945	134.568303	2492.000000
Anogam_AGAP007573-RA	8118	7845.844	1.845955	391.000000
Anogam_AGAP007574-RA	378	151.968	321.984260	1321.000000
Anogam_AGAP007575-RA	462	215.849	37.410231	218.000000
Anogam_AGAP007576-RA	1896	1623.844	13.139000	576.000000
Anogam_AGAP007577-RA	453	208.633	50.244484	283.000000
Anogam_AGAP007578-RA	3834	3561.844	2.423065	233.000000
Anogam_AGAP007579-RA	1437	1164.844	8.649386	272.000000
Anogam_AGAP007580-RB	570	309.315	384.524417	3211.000000
Anogam_AGAP007581-RA	1623	1350.844	9.761778	356.000000
Anogam_AGAP007582-RA	3477	3204.844	6.900039	597.000000
Anogam_AGAP007583-RA	444	201.428	69.327335	377.000000
Anogam_AGAP007584-RA	1710	1437.844	49.616788	1926.000000
Anogam_AGAP007585-RA	4524	4251.844	13.363866	1534.000000
Anogam_AGAP013138-RA	267	83.740	3.599444	8.137413
Anogam_AGAP007586-RA	1878	1605.844	5.443682	236.000000
Anogam_AGAP007587-RA	4047	3774.844	2.767159	282.000000
Anogam_AGAP007588-RA	1548	1275.844	15.677627	540.000000
Anogam_AGAP007589-RA	1602	1329.844	4.790842	172.000000
Anogam_AGAP007590-RA	2400	2127.844	0.783352	45.000000
Anogam_AGAP007591-RA	441	199.056	22.330014	120.000000
Anogam_AGAP007592-RA	5835	5562.844	3.462506	520.000000
Anogam_AGAP007593-RA	1065	792.844	94.933643	2032.000000
Anogam_AGAP007594-RA	609	345.356	4.290192	40.000000
Anogam_AGAP007595-RA	1674	1401.844	5.786668	219.000000
Anogam_AGAP007596-RA	2103	1830.844	13.575483	671.000000
Anogam_AGAP007597-RA	543	285.036	18.973031	146.000000
Anogam_AGAP007598-RA	1287	1014.844	1.788467	49.000000
Anogam_AGAP007599-RA	870	599.566	68.328577	1106.000000
Anogam_AGAP007600-RA	3684	3411.844	6.166564	568.000000
Anogam_AGAP007601-RA	1311	1038.844	3.850859	108.000000
Anogam_AGAP007602-RA	471	223.232	16.593120	100.000000
Anogam_AGAP007603-RA	1413	1140.844	5.941676	183.000000
Anogam_AGAP007604-RA	1251	978.844	13.282438	351.000000
Anogam_AGAP007605-RA	7590	7317.844	5.006073	989.000000
Anogam_AGAP007606-RA	1611	1338.844	9.434275	341.000000
Anogam_AGAP007607-RA	1404	1131.844	4.352605	133.000000
Anogam_AGAP007608-RA	1617	1344.844	4.820036	175.000000
Anogam_AGAP007609-RA	462	215.849	189.796861	1106.000000
Anogam_AGAP007610-RA	531	274.401	122.029921	904.000000
Anogam_AGAP007611-RA	3993	3720.844	6.709691	674.000000
Anogam_AGAP007612-RA	2634	2361.844	94.616357	6033.000000
Anogam_AGAP007613-RA	999	726.844	1.325001	26.000000
Anogam_AGAP007614-RA	228	65.220	290.216676	511.000000
Anogam_AGAP007615-RA	1836	1563.844	0.094744	4.000000
Anogam_AGAP007616-RA	3495	3222.844	0.275839	24.000000
Anogam_AGAP007617-RA	3525	3252.844	3.996943	351.000000
Anogam_AGAP007618-RA	816	546.067	16.890302	249.000000
Anogam_AGAP007619-RA	1455	1182.844	80.386393	2567.000000
Anogam_AGAP007620-RA	654	387.865	44.407454	465.000000
Anogam_AGAP007621-RC	204	55.298	3914.566668	5844.000000
Anogam_AGAP007622-RA	2112	1839.844	3.845355	191.000000
Anogam_AGAP007623-RA	4389	4116.844	8.601567	956.000000
Anogam_AGAP007624-RA	699	431.241	18.982643	221.000000
Anogam_AGAP007625-RA	573	312.024	11.396382	96.000000
Anogam_AGAP007626-RA	1011	738.844	9.375038	187.000000
Anogam_AGAP007627-RA	2175	1902.844	3.873772	199.000000
Anogam_AGAP007628-RA	3129	2856.844	5.575272	430.000000
Anogam_AGAP007630-RA	240	70.700	1035.265953	1976.000000
Anogam_AGAP007629-RB	4875	4602.844	4.458283	554.000000
Anogam_AGAP007631-RA	3366	3093.844	1.724043	144.000000
Anogam_AGAP007632-RA	921	650.154	15.610561	274.000000
Anogam_AGAP007633-RD	1395	1122.844	162.898023	4938.000000
Anogam_AGAP007634-RA	1143	870.844	15.865459	373.000000
Anogam_AGAP007635-RA	771	501.656	52.867829	716.000000
Anogam_AGAP007636-RA	3429	3156.844	10.008754	853.000000
Anogam_AGAP007637-RA	1716	1443.844	3.591633	140.000000
Anogam_AGAP007638-RA	1923	1650.844	29.079242	1296.000000
Anogam_AGAP007639-RA	879	608.490	0.182621	3.000000
Anogam_AGAP007640-RA	8565	8292.844	6.664221	1492.000000
Anogam_AGAP007641-RA	546	287.712	4.119799	32.000000
Anogam_AGAP007642-RD	2370	2097.844	13.895867	787.000000
Anogam_AGAP007643-RD	747	478.060	736.933390	9511.000000
Anogam_AGAP007644-RA	882	611.468	20.414572	337.000000
Anogam_AGAP007645-RA	5145	4872.844	0.478897	63.000000
Anogam_AGAP007646-RA	2643	2370.844	4.858940	311.000000
Anogam_AGAP007647-RA	1500	1227.844	79.914007	2649.000000
Anogam_AGAP007649-RA	342	127.464	24.119849	83.000000
Anogam_AGAP007648-RA	2772	2499.844	2.830118	191.000000
Anogam_AGAP007650-RA	477	228.218	225.280354	1388.000000
Anogam_AGAP007651-RA	570	309.315	1006.395459	8403.980796
Anogam_AGAP007652-RA	846	575.748	7.462930	116.000000
Anogam_AGAP007653-RA	1002	729.844	49.178801	969.000000
Anogam_AGAP007654-RA	648	382.157	72.500930	748.000000
Anogam_AGAP007655-RA	1929	1656.844	21.395106	957.000000
Anogam_AGAP007656-RA	1557	1284.844	0.461268	16.000000
Anogam_AGAP007657-RA	897	626.341	54.585234	923.000000
Anogam_AGAP007658-RA	990	718.763	11.131458	216.000000
Anogam_AGAP007659-RA	2604	2331.844	0.953094	60.000000
Anogam_AGAP007660-RA	1419	1146.844	7.428611	230.000000
Anogam_AGAP007661-RA	2001	1728.844	3.256656	152.000000
Anogam_AGAP007662-RA	912	641.211	3.292745	57.000000
Anogam_AGAP007663-RA	768	498.698	606.831808	8170.000000
Anogam_AGAP007664-RA	1083	810.844	371.578901	8134.000000
Anogam_AGAP007665-RA	969	697.887	211.242732	3980.000000
Anogam_AGAP007666-RA	648	382.157	160.800860	1659.000000
Anogam_AGAP007667-RA	1644	1371.844	61.994233	2296.000000
Anogam_AGAP007668-RA	816	546.067	72.716481	1072.000000
Anogam_AGAP007669-RA	792	522.360	25.882558	365.000000
Anogam_AGAP007670-RB	747	478.060	28.358492	366.000000
Anogam_AGAP007671-RA	873	602.543	11.803129	192.000000
Anogam_AGAP007672-RA	1665	1392.844	7.472879	281.000000
Anogam_AGAP007673-RA	315	110.497	0.000000	0.000000
Anogam_AGAP007674-RB	1029	756.844	22.806768	466.000000
Anogam_AGAP007675-RA	13830	13557.844	7.051499	2581.000000
Anogam_AGAP007676-RA	2628	2355.844	0.267292	17.000000
Anogam_AGAP007677-RA	2601	2328.844	0.620309	39.000000
Anogam_AGAP007678-RA	1071	798.844	312.152140	6732.000000
Anogam_AGAP007679-RA	603	339.752	54.621092	501.000000
Anogam_AGAP007680-RA	762	492.796	4.810575	64.000000
Anogam_AGAP013037-RA	1395	1122.844	2.935991	89.000000
